"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_TNFAIP3orf_unt_24h1","fpool2_TNFAIP3orf_unt_24h2","fpool2_TNFAIP3orf_unt_24h3","fpool_TNFAIP3orf_unt_24h1","fpool_TNFAIP3orf_unt_24h2","fpool_TNFAIP3orf_unt_24h3"
"NOP14-AS1",10.8569610437789,10.3665312255263,10.571339474794,11.4969928076759,12.5359205632434,11.7662532872643,10.509603516753,10.3552377993294,11.8879892202912,11.0041789495284,11.0261826593798,11.7365530908478
"NOP16",37.4951372015883,38.4802955199955,37.9879180097658,36.0267286877786,32.4569298681201,34.6794833729896,38.4944779974091,40.6047148060765,37.6891339661001,25.4526037397567,33.4693493888517,33.0278641466806
"NOP2",72.4047728107352,71.1902241442289,73.9812436657968,74.8009005097444,67.8036770699228,74.1259555318843,73.8116340013813,75.2399395866572,73.0243408631381,56.5875914116429,70.1209388363599,70.1076335271063
"NOP56",132.890490562539,138.321062274579,139.947852601132,147.347488704258,138.095807954961,150.54179389446,140.587769303009,145.265712375534,142.406012462979,105.988272729695,134.016969487804,137.377858614667
"NOP58",78.0692742248808,73.9244386907674,79.1309184699847,91.9054952015564,91.2700641221415,87.7356365067494,77.8443888392052,77.8104750874319,77.7190445707088,71.073318503395,89.1306360288603,85.9068396109398
"NOP9",88.6580297092778,91.0174731872257,91.1710032234379,90.8487863037921,89.4773070725421,88.7581628022155,86.5907532277321,87.1911022703539,84.5309675973801,87.5609357769257,91.9918606430032,88.5937794211156
"NOS1",62.352428445102,66.0069585314658,67.5260175028008,22.1627079491106,23.1051598855084,21.8330966750217,66.1127384018995,65.3598244628264,65.212985114407,28.0388966454086,25.2625197638956,26.4179922136482
"NOS3",1.11573512702867,1.30839714496933,0.96103086134491,1.62028697657197,1.6455904261248,1.52658855379439,1.27442036000493,1.08425431075332,1.43339693032272,1.84024687517538,1.52133406312962,1.70889371927179
"NOSIP",19.9759500627632,19.8607976877396,21.6866586824248,20.3874370008665,18.3423127985131,20.4505259093211,20.1986898154206,21.1003198452219,20.5146716633343,17.4201748116264,19.9727435260412,19.5931650958017
"NOTCH1",449.244311964667,446.867947974142,464.232304002875,498.710241936883,445.540263177302,507.187444329973,462.40509692398,460.674073110404,448.916247802079,651.161409500401,559.376390661551,553.703060562542
"NOTCH2",213.920754162996,215.415847893541,213.312585903048,242.704899638512,227.961099762118,237.442127230266,218.903519097285,216.741218456318,218.520704506171,252.772829225948,236.183624002564,242.179258970763
"NOTCH2NL",78.3052951171368,76.9438167176197,75.4137236289336,82.4937412854688,89.0625647700229,78.2448642713673,74.9289340430295,77.4693613716893,79.323397098226,102.481856386456,85.292407887937,82.9512058197465
"NOTCH3",31.5517020056856,28.3486048076689,25.1499963148187,46.5233704055709,38.3168372391987,45.1783801250284,22.3460008329631,22.1358436251548,20.5541229549946,85.9320686103854,67.8319591450456,61.0902635241564
"NPAP1",2.76788137282111,2.49937403333886,2.75616397970616,2.39520683493248,2.86305976577811,2.85155220425745,2.44409384110534,2.59490076618491,2.66953740234414,3.0090523229219,3.02871093301953,2.70843532865718
"NPAS2",21.992855869315,22.3098487539643,21.0157503452594,17.3863837312158,16.0812983105855,15.9283673631755,19.535292915692,17.9450179746027,19.5415398023813,20.0064677172783,16.2880445107548,16.8847297671446
"NPAT",29.8030017585157,28.4492507418973,26.1291598339248,30.4050373516723,32.8984297385438,28.8035576187621,26.3612978576362,28.7753784494307,28.0235675093368,29.3942136007743,31.7386574271263,30.6418615952445
"NPC1",87.4242841361211,88.1322897393446,89.1220128964195,80.4085023938805,77.9447953057163,79.3105959032615,93.1025175329628,88.9454013798873,88.6470523606004,89.003291435847,80.5050906067126,87.2288139975463
"NPC2",74.9044486241745,74.410894039538,74.1081722701254,75.1531368089992,77.583568139006,77.8704180223234,75.5399575033058,75.6297838332202,75.5360730988412,86.9392307515287,78.0067530168024,79.9848242693124
"NPDC1",10.4385603711432,11.2555703112106,10.7889313679287,15.9633490822265,16.455904261248,15.9139655843661,11.4523254268936,11.0130999654045,11.506626734242,17.3828725101026,15.324998177214,16.1216388610546
"NPEPL1",9.2477276874876,9.39362052798496,9.15699216941848,7.15744160085707,6.99710400701847,6.85524671326539,10.719097274562,10.7450820458924,9.78392033174406,10.9917448490205,9.15591876525719,11.220660647294
"NPEPPS",77.1359188782318,79.8290001655008,76.7192749877418,91.7223323259439,90.1730038380583,89.6510730883971,77.3730278841348,76.5678465515124,76.8248152930763,90.6570268034032,90.5542697393119,88.0241481813583
"NPHP1",2.1992855869315,2.21421055302503,2.37537816672044,2.63472751842573,3.41158990781971,2.75073975259178,2.30443133589932,2.50962233724925,2.22242276352788,2.92201361936631,3.11245409245785,2.55796669928734
"NPHP3",16.231800453792,16.9420655951157,15.0319732840553,18.0344985218446,18.1148734713251,16.9940989950697,16.4103443617073,17.8475569129619,17.713629955456,20.8146842502945,18.3257947237541,17.4436132476611
"NPHP3-ACAD11",3.69050849709482,3.84131982305099,6.34643021642865,3.4800946366372,5.72611953155623,4.47895320971751,5.63887364769304,3.37458925931089,3.01144859673305,6.14244565092322,4.53608780290943,6.07248397099725
"NPHP4",17.1007864661894,17.160131785944,17.5342800551043,15.7942756585842,15.198298569738,15.6547335657972,18.6624022581544,17.4455300336938,17.3980196221739,19.4593672949288,17.7535498009255,17.0889371927179
"NPIPA1",7.29519121518743,8.11877202775843,7.88770612613275,7.45332009223108,7.9068613157704,8.1370050273003,8.79873782797923,8.77149554766729,8.52147899861579,8.76604085809893,7.70437066832617,8.94213568826497
"NPIPA2",1.86671069329796,0.654198572484667,1.95832703821227,2.04297053567771,2.39480232744992,1.87223124521954,1.64103443617073,1.8639428038793,1.78845855526504,2.67333160920747,1.73069196172544,2.4289935883989
"NPIPA5",3.86216005509923,3.8748684677938,3.88038876090209,6.36843229052637,6.86331616749613,5.18464037137718,4.60886267179865,3.98372089456556,4.20813777709422,6.92579398292355,5.55496290940908,6.78183608088365
"NPIPA7",2.01690580655182,2.53292267808166,2.19405158910819,1.22578232140662,0,0.648080046422148,2.1647688306933,4.39793040653874,3.19555462448092,2.30030859396922,1.4375909036913,1.80562355243812
"NPIPA8",2.31729603305954,2.53292267808166,2.19405158910819,1.46530300489987,3.09049909296609,2.49150773402292,2.1647688306933,0,1.14408745814749,1.26827825181006,1.28406177805436,1.10701920179242
"NPIPB11",2.88589181894915,2.9019577702525,3.26387839702045,2.95878491374013,4.227695728906,3.87407849972351,2.44409384110534,2.27815231585248,2.87994429119886,5.18501991181171,3.3357691842934,3.39629192006218
"NPIPB15",1.30884312978363,1.61033494765456,1.21488807000206,1.33849793716815,1.61883285822034,1.35376720808182,1.48391411781396,1.36445486297047,1.73585683305137,1.4299215584133,1.42363371045157,1.31122662736578
"NPIPB3",19.7828420600083,21.2027434774518,22.194373099739,22.1345290451702,22.5432509595146,22.3947660485876,23.1665180510485,22.1723915232701,23.2499612184456,21.8715827934695,20.6008172218287,19.4104531887098
"NPIPB4",50.6264813889257,55.2881665361401,48.0515430672455,40.704426741882,45.0062292153158,39.7489095138917,54.0319317015788,49.8026024984221,49.8795830891199,45.023877939257,36.7213754137068,38.842401895901
"NPIPB5",108.945098220924,110.156975012995,113.419774296461,79.2531673323248,79.4967342441755,76.6606686023354,112.410858877695,117.891336687189,112.633437690037,89.7866397678473,69.6463942662094,67.2917206060421
"NPL",2.54258870294032,2.68389157942427,2.61110271761636,2.40929628690267,2.75602949416024,2.53471307045107,2.39172040165308,2.60708339889,2.59063481902363,3.23286613206485,2.86122461414287,3.26731880917374
"NPLOC4",112.163564933507,113.411193553047,115.450631965718,99.0770262543837,91.6714276407086,98.0329083554569,115.431060552775,116.161402843066,113.396162662136,87.2500832642272,93.3736227737356,97.2779688876037
"NPM1",854.020142183817,841.349687182396,853.322874243235,948.99503745222,956.007764874797,935.136301650731,824.81184012045,857.194402395786,851.72708608387,864.41866731211,926.5482732189,925.220854235926
"NPM3",40.9496248064271,43.3616233300734,42.1584292948475,42.5924133058876,41.5678817395916,44.44388940575,40.4322952571427,41.0189243180497,41.2792015071836,39.6150442183024,41.5226498881709,42.6471086671099
"NPNT",6.27601008953625,6.02198173133322,5.65738922150211,12.0605708864836,11.4522390631125,10.9165483375108,5.21988613207498,5.70147210598374,4.93141145753229,14.8836183080063,12.6870886549067,14.2730242716537
"NPPA-AS1",2.16710091980568,1.9122727503398,1.6863371717939,1.98661272779694,1.99343880888289,1.62740100546006,2.4964672805576,2.25378705044229,2.45913051348943,1.91485147822303,1.42363371045157,1.36496542356929
"NPR2",3.86216005509923,3.45551040850875,4.29743988941026,4.49453517849095,4.50865019190292,3.83087316329536,4.18987515618059,4.38574777383364,4.62895155480364,5.23475631384347,4.15924358543695,4.39583352944756
"NPRL2",7.08062676768192,7.61554235661638,7.28932842001234,7.56603570799261,6.3014072415023,7.35930897159372,7.62906434687882,7.0781096016593,6.98287862386572,7.19934419409827,6.79715310774428,7.6631523386213
"NPRL3",41.7756979293233,42.9422652707884,42.8112049742516,36.4775911508247,33.6342628559167,37.2430000010594,42.7891000324942,43.3945376955429,41.0030424655618,38.2970295644606,36.4143171624329,37.0045350657407
"NPTN",83.3153749663906,78.9399610798165,79.8380921226724,81.5779269074063,84.9418993127348,80.2035061894431,76.2208122161852,83.42666876448,81.6247224450744,87.0635717566081,81.886852737445,87.1428319236207
"NPTN-IT1",6.55494387129341,6.67618030381788,6.40082818971232,5.35399174867261,6.47533143288134,5.77511330256181,6.38955961317539,6.59080429345556,7.39054197102172,8.69143625505128,6.65758117534707,6.2659436373299
"NPW",1.48049468778804,1.47614036868335,1.65007185627145,0.634025338658599,0.615424061802772,0.604874709994005,1.51882974411546,1.43755065920103,1.4202464997693,0.584402723873262,0.795560014664115,0.76309090608992
"NQO1",39.2867503382594,38.1615833949389,39.5473265772311,57.2313539029162,57.7695891057472,56.0949284625392,39.5768624127558,39.3742689028621,40.5953791184058,36.2702711816661,39.7082147670071,38.5737079148834
"NQO2",7.38101699418964,8.8400678897287,6.74534868717559,7.41105173632051,7.77307347624805,6.89845204969353,7.92584717044161,7.29739699035098,7.08808206829307,7.93295612406683,8.08121488579864,7.6416568201399
"NR1D1",17.6479258073284,18.3175600295707,17.7156066327165,19.6970538543271,19.2654488912172,20.7529632643181,23.8822883902293,21.246511437683,24.2625443710589,21.4612574767074,13.02206129266,13.8968526982291
"NR1D2",27.8504652862155,26.4531063797005,25.657710732133,29.4469546176994,32.3632783804545,28.0690668994837,32.5588215261533,34.9763384963233,34.3489246055316,21.4363892756916,18.4374522696719,20.0875620208741
"NR1H2",31.2620400015532,32.2234732754627,30.9705794561718,31.9548770683934,29.3396732072495,31.6119044865914,31.3716902319021,30.9926176017578,31.7188384948477,32.5524751297915,30.9710117989416,31.2222405942425
"NR1H3",2.56404514769088,2.70066590179568,3.06441916164698,4.28319339893809,4.37486235238057,4.79579234352389,2.60121415946211,2.72890972594093,2.60378524957705,4.70008999200198,4.15924358543695,4.21312162235561
"NR2C1",16.0279642286618,14.9123725881761,16.5913818515206,18.1049457816955,18.5296157738443,18.0454288481545,15.9738990329385,14.8140813693936,14.7416326503832,17.8305001283885,17.8512501536036,17.1641715074028
"NR2C2",69.2292189876537,66.644382781579,66.891374481158,62.4303616799167,64.0308599953928,61.5243990736759,66.4269790386131,66.5902703660408,68.0797789750524,63.6998969021855,63.0725562503006,62.444481188485
"NR2C2AP",12.8309539608297,13.6375240879496,13.7082892674859,12.1028392423941,11.0374967605932,11.262191028936,12.7616614132,12.5968422170666,13.5975451922357,9.72346659721044,12.6591742684272,11.2421561657754
"NR2E3",1.39466890878583,1.67743223714017,1.41434730537553,1.28214012928739,1.39139353103235,1.35376720808182,0.995095349592889,1.43755065920103,1.38079520810904,1.47965796044507,0.977003526780492,1.34346990508789
"NR2F2",73.7136159405189,72.7334618023978,73.7092537993785,58.8093725235776,56.619013685855,62.1868808989074,70.5993963816429,68.0278210252419,68.8030526554905,43.4447471747484,50.9158409385034,51.2130727819502
"NR2F6",51.3667287328197,53.1746019173434,53.7451976042701,47.044680128468,46.451137882157,51.1119129944934,53.3336191755487,51.7883716293523,51.3787321722097,45.2974281504318,49.8271798658051,49.665395451289
"NR3C1",88.0250645891366,84.5425847518647,82.9569092576031,104.614180878669,111.993800464152,103.53438786064,82.086637434838,85.3758899972949,83.1633228198245,109.606595977506,102.752856630828,103.318209580879
"NR3C2",1.98472113942599,1.52646333579756,1.81326577612247,1.53575026475083,2.04695394469183,1.33936542927244,1.64103443617073,1.52282908813668,1.51229951364323,1.34288285485771,1.56320564284879,1.49393853445773
"NR4A1",6.54421564891814,7.17940997495993,6.69095071389192,5.12856051714955,4.40161992028504,5.28545282304285,6.87837838139646,6.40806480287916,6.47001183228236,5.39639962044672,4.256943938115,4.63228423274303
"NR6A1",7.90669989057814,8.45425847518647,7.7789101795654,7.60830406390318,7.34495238977656,7.46012142325939,8.85111126743149,8.90550450742332,8.07436435979953,8.21894043574949,8.69533138834638,7.73838665330623
"NRARP",4.33420183961136,3.9084171125366,3.86225610314086,4.55089298637172,4.3079684326194,5.02622080447399,4.31207984823585,4.1055472216165,3.77417356883138,4.42653978082726,5.42934817025159,4.73976182515006
"NRAS",85.3430089953177,77.9335017375324,77.8797650844601,86.1429093457483,93.5979725298303,82.2485587803752,76.1509809635822,80.5272021806678,83.741941764175,67.9647933764096,74.0429101367216,75.5137564251799
"NRAV",7.78868944445011,8.03490041590142,8.59487977882051,9.05951761683286,8.88351254428349,8.54025483396297,6.68634243673819,7.99180705454131,7.35109067936146,7.27394879714592,8.48597348975056,8.20054030065646
"NRBF2",14.8800444345073,14.1743024038344,13.9984117916655,17.4709204430369,17.4860706255701,17.0517061103072,14.4201536625215,13.8882012838065,14.1367128449259,14.6225021973395,15.0598115056593,16.2613597311838
"NRBP1",62.2451462213492,62.9037088927564,66.1479355129478,66.6853761749144,65.0075112239059,66.5650216569593,66.3746055991608,62.4969057771294,63.332473545268,65.6644847824403,63.3935716948142,66.0557282933612
"NRBP2",20.1905145102687,20.5485449049671,20.4536379546615,15.413860455389,15.198298569738,15.4675104412753,20.7049663967924,20.3815445156214,20.6593263994219,16.8855084897849,14.3200802639541,15.7562150468707
"NRCAM",4.89206940312569,4.94842509956351,4.64196038687353,1.67664478445274,1.95330245702619,1.32496365046306,3.31698449864296,3.78879877128407,3.69527098551086,1.76564227212773,1.25614739157492,1.30047886812507
"NRDC",143.275409821806,142.514642867429,140.346771071879,156.576079744733,160.986907297234,154.73271152799,141.792358410411,142.317515260902,142.235056865785,164.080390302799,153.905969854407,156.777564044136
"NRDE2",12.5091072895714,13.2013917062932,12.7109930906185,14.1035414221613,13.1781021929507,13.379252513915,12.7267457868985,12.8526775038736,13.5054921783618,13.2920534429897,13.1616332250572,14.0903123645618
"NREP",2.02763402892709,1.86194978322559,2.03085766925717,3.46600518466701,3.10387787691833,2.77954331021055,1.92035944658277,1.90049070199458,1.77530812471162,3.9913462630493,3.69865620852615,3.4607784755064
"NRF1",15.1053371043881,14.1072051143488,15.0319732840553,13.5822316992642,13.4724354398998,12.8895920343961,14.8216833649888,15.1795603505464,14.2156154282464,12.8195576236879,13.2453763844955,12.9832931627693
"NRG1",188.022825349081,194.296976027946,193.3666623657,124.268966377085,123.780509126071,123.984913769962,185.454349100443,187.807465781721,185.841884580923,104.608087573314,101.622323978411,109.562657699727
"NRG4",1.51267935491386,1.30839714496933,1.48687793642043,1.63437642854217,1.71248434588597,1.56979389022254,1.64103443617073,1.58374225166215,1.61750295807059,1.77807637263567,2.13545056567736,1.7411369969939
"NRGN",1.53413579966442,1.84517546085419,1.94019438045104,1.35258738913834,1.23084812360554,1.41137432331934,1.51882974411546,1.41318539379084,1.78845855526504,0.795782432508271,0.935131947061328,0.827577461534138
"NRIP1",59.5094495156539,57.5694743786507,54.4886365724803,70.3768125911044,74.2923872867564,67.6019497312347,60.8055632040708,63.093854779679,62.8722084758983,76.7432683350164,71.3212574549759,71.9884913942293
