"","fpool2_eGFPorf_IL17_24h1","fpool2_eGFPorf_IL17_24h2","fpool2_eGFPorf_IL17_24h3","fpool_eGFPorf_IL17_24h1","fpool_eGFPorf_IL17_24h2","fpool_eGFPorf_IL17_24h3","fpool2_TNFAIP3orf_IL17_24h1","fpool2_TNFAIP3orf_IL17_24h2","fpool2_TNFAIP3orf_IL17_24h3","fpool_TNFAIP3orf_IL17_24h1","fpool_TNFAIP3orf_IL17_24h2","fpool_TNFAIP3orf_IL17_24h3"
"SOCS5",15.0665747109998,13.9455874051387,13.8879335724768,13.3202316734984,13.6674246923353,13.2956840860027,13.837436706126,14.2293595209184,14.4744281165771,13.8091092143467,11.7794962566257,13.4449865593759
"SOCS6",27.5899775957816,28.2342213453771,26.9475609676688,31.1690298010584,32.7358075506868,32.1967077128089,29.4977692657537,29.0110001191328,29.014499898082,33.1120582815955,29.6721260932394,30.9658155009247
"SOCS7",27.6862057189358,26.3101777354703,26.4505772612979,25.4224351283182,25.0844501488306,25.9114752357894,26.4485616562601,25.7135572164542,26.9631353690887,27.3201801003263,26.9370164166316,27.7369014059565
"SOD1",81.1752953179323,79.6613714768406,77.902195973645,101.830282230813,102.288146599717,102.255897606894,79.3622567492665,75.8411867616076,78.0995503478351,108.823728297809,104.173898439724,103.28555127552
"SOD2",32.1814337577103,32.0077332314735,31.6136857663737,38.2741944100171,39.6070265507851,37.3638940280509,26.4982769977192,26.4445174658165,27.2092991125679,23.7933932146478,21.9680522232723,23.5287264789077
"SOGA1",148.163815907989,149.165582501382,149.260773146739,126.378235561105,119.631223377258,124.133341421135,135.424590134685,138.768742451149,138.147092840529,111.049081149617,119.843570610887,115.513078422039
"SOGA3",1.31969997468611,1.26778067319443,1.49095111911282,1.54595889293827,1.3652422030763,1.25402474902071,1.5411755852332,1.44567693762756,1.2964623823238,1.33123786670681,1.20955049443613,1.76002284684743
"SON",385.338645733609,385.80803145318,384.596363216334,466.489192007524,462.141987072115,472.178089836088,390.779155649291,398.227143852553,397.817020378624,437.629546763445,449.135520082647,438.550053718224
"SORBS1",1.27845935047717,1.32744094016829,1.18723885410836,1.24925971146527,0.915162355908292,1.31445967668436,1.16002463404649,1.33197200994899,0.820545811597343,0.894114985101588,0.969819765809146,1.0454271045184
"SORBS2",0.508634365243607,0.850158804377442,0.773085765465908,1.2804912042519,1.21521558735363,1.39000333626392,0.580012317023247,0.552281077295921,0.557971151886193,1.20208792441436,1.36210641265329,1.11159337695627
"SORBS3",91.8566169880481,87.0741596483422,89.9816610590498,79.0312924965715,75.328363754353,77.7193169754523,89.1064636752571,91.662415270026,90.9821195899134,73.0789981156364,76.6593489041274,74.0400588579802
"SORD",78.0685016275254,78.2146100027246,80.4285298143639,78.5315886119854,77.1286831430251,76.9638803796567,77.5725044567376,77.5467606767861,78.6575214997213,79.8842066133541,76.1254031903673,75.5883496330264
"SORL1",99.6785887130106,98.9614678428829,98.8307320530435,73.2846978238312,72.5978793482004,77.1905113583954,95.6357451868902,93.1893100131383,92.9186077052831,81.026686872095,83.4480872647915,82.7607735652919
"SORT1",8.88048107965864,8.48667297703095,6.14327081486302,12.8205277889123,11.402022794923,13.6734023839005,7.73902148713875,7.76442220433678,7.63107604785529,16.0344620661551,15.0703453495961,15.2844089331487
"SOS1",47.8528709571079,49.5031065215567,47.1720367963751,53.3433896795669,55.104775954937,54.7691531951817,47.594153556879,49.429156417985,47.263438748007,57.4121166544675,53.6887863611423,53.5152811477519
"SOS2",19.9192214929185,20.7617729069017,20.5834085055298,20.6284009855702,22.4889896968284,23.2523384185889,20.0684261690043,20.9379502539542,19.2171829076098,26.3465882276601,24.408946914747,24.4153545295752
"SOWAHB",1.52590309573082,1.08879987227286,1.11821333933462,2.74837136522359,2.85050569873075,3.03685511509835,0.911447926750816,0.828421615943882,0.88618947652513,3.51685227473291,2.83318133831885,3.05688178662975
"SOWAHC",95.142120050027,96.873358498798,95.5865328586776,84.1688730599724,85.1251017610434,86.8449910526633,97.9557944549832,97.2177131651791,96.2500237003683,72.8405674529427,71.0038830787909,72.6638003912724
"SOX11",9.95273730909111,10.6493576548332,12.0104395706311,32.433905258917,34.8961908170932,33.3298626065023,9.04819214556265,9.81111090255107,9.27216767104997,28.2142950854279,29.3343237029014,30.5158848483472
"SOX12",41.1443960857869,41.3893102131123,44.2039396611042,18.6295854472258,18.873348257912,19.2334157289562,43.3352059718797,44.7672543831635,44.0797209990093,23.7536547708655,22.818006624768,23.2772946436438
"SOX13",19.7130183718738,18.6140032958429,18.7197196066388,18.3953492513261,17.8681699325701,20.306135694986,18.9249733154442,18.9724793612246,18.3145825148527,26.9724687172312,25.4114572344599,26.7973403373387
"SOX15",136.795150501058,130.25327787067,135.938848795407,112.948693662853,113.615156086779,106.561886202929,131.182214330172,128.649003887756,128.809281504551,87.7921569260303,95.9576725585993,94.82950165796
"SOX4",46.9318303497749,45.2672275664129,44.3005753817875,35.9006009582331,35.2712573563999,34.8105183342617,46.6992774106145,46.8464302035717,44.6212812346635,29.7442251710461,28.9420370560572,29.9336216508939
"SOX6",8.37184671441504,8.97887017956526,7.92412909602556,9.11959589369645,10.3218311617198,10.500568681559,9.61163268209952,9.94105939132659,9.19011308989024,10.5704260460899,10.0033094945258,11.2217998054633
"SOX7",44.6910897677558,43.5519948909146,41.1254017021954,30.2633165102461,29.5702459589384,28.3590898061672,33.3424223385935,33.4292487375002,31.804355657513,23.6841124942465,26.719079390607,28.0280330046831
"SOX9",137.6062161105,138.784696047932,138.920751033633,104.438111878496,104.118471311534,103.751662066569,158.210788303455,154.411291787501,160.728513575688,101.074731760262,99.2485216515697,95.6896631996523
"SP1",104.517488620193,104.942409607012,102.999873145377,111.605739473028,110.224554571446,114.040708501305,101.237006991286,105.22578878597,102.732335611987,113.08567639346,108.434567298503,109.637513429556
"SP100",105.548504225416,107.418310686427,105.802309045191,127.455722062244,131.588344650355,129.965311940677,112.920112234183,114.663297783291,116.172876005952,127.361712322248,132.342259053394,126.933377044816
"SP110",24.9093370222004,26.7576297377742,26.3401364376599,34.4327207972614,33.2609007057161,31.3808361893496,28.768610924353,28.1825785031889,30.1304422018544,30.4297133262907,35.2949013646722,32.0112426054431
"SP140L",8.99045607754915,8.91920991259141,9.77401289196184,10.8373279969612,10.8769296398936,10.0321979921657,10.2745039015547,10.0547643190052,9.9121934040959,9.07029979330833,9.64371340158533,9.52794323105375
"SP2",18.7782308898045,18.0174006261044,17.9880491500371,16.7400801336346,14.2975364783705,15.0482969882485,18.8586861934987,18.0303528176021,18.7248554206514,13.9978668223126,15.3863540373316,14.8477115350588
"SP2-AS1",1.31969997468611,1.87929840967645,1.72563786934354,1.56157463933158,1.78531672709978,1.55619938733896,1.49146024377406,1.59186898750001,1.75596803681831,1.88757607965891,1.59094028997905,1.64092355645926
"SP3",69.3529830447026,71.860791570009,68.5561412732803,70.2240115307413,75.2233451233471,71.7211504048352,72.2363911401238,74.2980484573984,72.2900860017259,77.9270882570762,73.2159438929399,74.3841234746571
"SP4",8.41308733862398,9.06836058002605,8.49013831717024,8.05772513895097,8.2514638647469,7.81121440052661,8.02074175540718,8.26797259834188,8.64855285423599,6.88468538528222,7.55151795174987,7.50325529445483
"SP6",12.7570997552991,11.9320533947711,9.77401289196184,12.3208239043262,12.3321878124035,13.8849246307233,10.5396523893367,11.3380056456633,10.5850409696057,18.2796841398547,17.9798046470235,18.3015909563158
"SPA17",3.97284679879466,4.01215295399179,3.67215738596306,5.48112698405386,5.8360353516119,5.46936095356022,3.97722731673083,3.5086091969388,4.02067447682698,6.02037423301736,6.22210209300025,6.10053031877192
"SPACA6",3.32674368618791,3.25148455007513,3.40986042982284,2.29551471981743,2.58045779042994,2.76489794061193,3.39721499970759,3.45987851364798,3.26577233015743,2.95057945083524,2.70241912270414,2.84514971482855
"SPACA6P-AS",1.11349685364141,0.984394405068617,1.13201844228937,0.82763455884574,0.840149048046957,1.14826362560933,1.32574243891028,1.33197200994899,1.23081871739601,1.13254564779534,1.00251031971283,1.0983601224687
"SPAG1",14.1317872289305,14.243888740008,14.2054509404361,15.1004267623364,14.9876589106948,13.2805753540868,13.704862462235,13.6445913214286,13.9985115458507,10.0240224440834,11.2237568402631,9.88524110221827
"SPAG16",6.18609363134116,6.80127043501953,5.59106669667308,6.87092841305897,7.35130417041087,7.11621273239464,6.21441768239193,6.48118087767861,6.23614816813981,8.84180374156015,7.46434314134006,8.16491801883356
"SPAG5",50.6434865285796,50.412925592908,53.4119433319214,53.1403849764538,53.4094751972708,50.8408828970445,52.1016778491739,50.6474235002554,52.2195354500549,51.1533117587564,53.0894595395748,48.4337114245232
"SPAG7",22.4486464444003,24.8335861278674,24.0070740383074,22.6116007775213,23.0590908365745,24.4157107761141,22.6701957053658,22.1074866529338,23.172213719509,27.2506378237073,24.5723996842654,24.9446847090782
"SPAG9",121.508625794277,122.169311695713,125.032817461156,122.20883127409,119.78124999298,125.402474902071,124.404356111243,124.718062102297,124.230635875838,121.033365149918,116.432856153604,114.613217116884
"SPARC",204.182330458467,199.324951959651,203.114479773213,157.562881108557,156.567776168179,156.692658699925,194.121836617437,191.154226988777,200.656272768014,112.926722618331,123.984374105354,120.14471749269
"SPAST",24.8955901474641,26.1610270680357,27.0718068942615,22.4085960744082,24.3343170702172,23.4940781292435,26.6971383635557,26.0059413161991,24.5343197667606,24.4292083151645,22.5564821935386,23.5684262423705
"SPATA13",10.2826623027626,9.8290289839427,10.5747088633372,9.21329037205635,8.71654637348717,8.24936762608806,10.5727959503095,10.5583147130103,10.6014518858377,5.12625924791577,6.36376115991619,6.27256262711039
"SPATA18",8.55055608598711,8.29277710936592,8.15881584625628,8.26072984206408,8.77655701977624,9.88111067300658,10.0424989747454,9.35629119183679,9.61679691192086,11.5936909734839,10.6353268699969,11.2747328234136
"SPATA2",15.4377403288803,15.2133680783332,15.4479102063634,14.6944173561102,14.6726030176772,15.0482969882485,15.0306049011453,15.8212285084185,15.42626125803,12.3487214053475,13.7409294908464,13.8155176850279
"SPATA20",26.4214932431949,26.8023749380046,28.3004610572341,19.379141274105,19.5784733518085,21.514834248259,29.3154796804035,29.2059228522961,29.5724710499682,23.2370550016957,23.5154051080465,22.430366356439
"SPATA2L",7.82197172496249,8.57616337749174,7.66183213988534,6.0120623614266,5.26593421186575,5.84707925145802,7.82188038957064,7.09843619936228,7.82800704263865,4.28181731754205,5.23048862458865,5.14773599566654
"SPATA33",8.05566859547982,7.05482656965842,8.18642605216577,6.19945131814639,6.66118173808658,6.58740711533772,8.18645956027097,7.53701234897963,8.336745445829,5.32495146682723,5.93878395916837,6.16669659120979
"SPATA5",35.0820243270725,36.0198861854653,36.0313187118932,36.7750827562588,36.8015288367711,34.9918231172527,33.6241426068619,34.7124900641584,35.4311681447733,33.8770233244046,35.9487124427458,35.5048217901628
"SPATA5L1",14.8878653394277,14.6316804753381,13.1562631158752,14.9286535520099,13.8624592927748,13.6280761881528,13.8540084866124,15.7237671418368,14.3759626191854,12.3685906272386,13.7954137473526,12.7965570894847
"SPATA6",3.36798431039685,3.43046535099669,3.10614816481838,3.62285316324927,4.33576919438519,4.42685845136227,3.67893526797602,3.34617358596941,3.52834698986857,4.64939792252826,4.40232792569545,4.71103859757658
"SPATA7",2.35071557990964,2.08810934408494,2.60916445844744,2.7639871116169,2.71548174458034,2.96131145551879,2.0051854388518,2.42029060344389,2.65856842957539,3.86456365782797,3.86838221193536,3.49357918471971
"SPATC1L",6.99715924078367,6.08534723133327,6.79211065373619,7.5892527471515,7.80138401757888,8.00762791543347,6.67842753601053,6.62737292755106,6.41666824669122,7.67945426092808,8.0200825577026,7.19889044124061
"SPATS2",32.0164712608746,32.5745057677251,31.9726184431972,41.4285751814669,40.0571063979531,41.4432516453472,32.5966922167065,30.7977918397961,31.3940827517143,40.781577931578,40.0132379781032,39.5938974268234
"SPATS2L",86.5365764650947,85.6721433744566,90.133517191552,93.6320153743218,91.336203651962,91.1056534529505,88.8247434069886,88.478677295026,90.6374903490425,85.5866732961131,86.0088473205796,81.2521825537084
"SPC24",27.4525088484184,28.0104953442252,28.8526651754241,22.2836701032617,23.1040988212913,22.4515756270455,27.7743040951703,26.834362932143,27.488284688511,27.3797877659997,27.1549534426561,28.0147997501956
"SPC25",28.2360807083883,25.7583202659621,28.7698345576956,28.2957324646883,28.4450463410184,27.5885444784557,28.2383139487889,27.906437964541,24.9774145050231,28.4328565262305,32.1892987438227,34.1814963414053
"SPCS1",36.8828649175296,37.8693544616548,36.9700657128161,37.9462637357575,36.3514489896031,35.1278017044959,38.661963874721,37.733792428189,36.2845357888345,38.5363558578784,39.2722520896198,37.1457453466221
"SPCS2",41.1581429605232,43.984531826475,40.1866547012725,37.5402543295313,38.196776362992,37.2128067088917,40.1865676794678,41.3073758695155,40.5349630929087,35.9732262339205,34.1943193832483,34.7372930298835
"SPCS3",124.258000741539,138.620630313753,131.162283173064,95.8962986013526,108.544256475352,105.761123411385,125.547808964803,134.220545344006,128.940568834406,111.158361870018,98.5620200195924,103.867814472973
"SPDL1",24.5656651537926,25.3406983971452,24.5316679505878,26.7029263325701,28.144993109573,26.6820205635009,23.2004926809299,24.446559450893,23.4019665467562,23.6940471051921,25.6293942604844,25.7783797417954
"SPDYE1",7.21710923656469,8.45684284354403,8.33828218466801,8.54181327714377,8.19145321845783,8.82349943889272,8.4681798285394,8.80401011454087,7.63107604785529,9.90480711273648,10.3302150335626,10.3087052458207
"SPDYE2",3.14803431461583,3.31114481704898,3.81020841551055,4.09132555504875,3.82567870092811,3.70163931939849,3.34749965824845,3.03754592512757,3.00319767044628,4.94743625089545,5.40483824540827,5.57120013926893
"SPDYE2B",3.14803431461583,3.31114481704898,3.81020841551055,4.09132555504875,3.82567870092811,3.70163931939849,3.34749965824845,3.03754592512757,3.00319767044628,4.94743625089545,5.40483824540827,5.57120013926893
"SPDYE3",1.34719372415874,1.47659160760293,1.67041745752455,1.49911165375832,1.50026615722671,2.05478754056406,1.39202956085579,1.28324132665817,1.60826979073079,2.32469896126413,2.0268143420281,2.47461858917646
"SPDYE5",5.21006552506289,6.02568696435941,5.61867690258258,4.3411774973418,4.81585436469773,4.81968548117599,6.42985082871485,6.22128390012759,6.48231191161901,6.19919723003767,5.27407602979356,6.04759730082162
"SPDYE6",13.7881153605226,15.2282831450766,15.1027826324947,12.3364396507195,13.1273288757337,14.0964468775461,16.2734884376237,16.1298561692603,17.6745567818068,16.8491001636921,15.2337981191145,15.9857714209902
"SPDYE7P",3.36798431039685,2.90843801497546,2.83004610572341,2.59221390129043,2.79049505244168,2.64402808528463,3.01606404852088,2.48526484783165,2.51087018348787,3.7056098826988,3.30174594427159,3.83764380139665
"SPDYE8P",6.48852487554006,8.47175791028749,8.26925666989426,5.52797422323381,6.28611519877991,6.85936428982414,7.80530860908426,7.61823015446433,7.38491230437609,8.76232685399556,7.92201089599156,8.83981399769987
"SPECC1",62.8232175449536,62.7178556562657,64.9392042991363,60.0581606286927,58.2403322235408,58.7880758848144,67.8780128722062,65.623986831633,69.3361210799755,59.9454424455887,59.8455073463352,60.3833402268032
"SPECC1L",82.6737046641905,81.1230480177001,80.1248175493595,81.0769552740958,78.0288428373611,80.7712808224666,78.2685192371655,76.8807746718117,78.9200961594324,77.162123214267,79.0021719338911,76.8587420638336
"SPECC1L-ADORA2A",3.13428743987952,2.93826814846239,4.04489516574127,1.07748650113879,1.29022889521497,1.54109065542304,3.0823511704664,2.50150840892859,2.97037583798238,1.08287259306748,1.55824973607537,1.53505752055866
"SPEF2",0.838559358915135,1.04405467204247,0.938747000922888,1.49911165375832,1.3652422030763,1.08782869794568,0.812017243832545,1.1695363989796,0.869778560293183,1.17228409157764,1.23134419703858,1.60122379299653
"SPEG",36.0580524333508,35.9303957850045,35.327258461201,27.390019173876,26.5247056597682,28.8727866913082,37.4522238992154,37.7013053059951,38.6641186424668,34.0558463214249,33.2898807252465,35.4651220267001
"SPEN",259.032360656359,252.333099165922,255.629091413075,235.157524936943,230.320860457444,233.716974007246,246.770383222662,245.001632025129,252.531178977198,197.24176571341,208.260622069038,207.867961490823
