"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_TNIP1orf_unt_24h1","fpool2_TNIP1orf_unt_24h2","fpool2_TNIP1orf_unt_24h3","fpool_TNIP1orf_unt_24h1","fpool_TNIP1orf_unt_24h2","fpool_TNIP1orf_unt_24h3"
"SDE2",24.6641832407587,23.4337283528482,22.5207609394411,24.8397038234469,25.4330682931972,23.2156674407223,21.5632525489593,20.5602523628166,22.1276295347243,23.100349684036,24.8752487718059,23.8073195178985
"SDF2",15.9314102272843,15.9020576080888,15.0319732840553,16.4001220933024,16.4692830452003,16.8212776493571,14.7016166980029,15.549541853203,15.1657255850512,16.4496295390156,16.2275549693625,16.500794759981
"SDF2L1",52.2464429675923,55.5733300164539,54.7243611233762,25.586444777867,23.5600385398844,26.1392285390266,56.6382427466227,54.151075262862,55.8624128243067,23.7817759284029,23.7899106832401,22.84307554427
"SDF4",101.907384342743,106.013717387259,106.511231689434,84.0294915502196,77.2089621883434,84.8264771872545,105.172087079688,104.081171563821,103.998664661583,83.174887387417,81.4703784545987,78.6198361033167
"SDHA",85.8043225574545,88.7026166999723,91.1347379079154,79.6617614394603,80.4733854726885,80.6211577749152,96.8032710996199,99.0840771153752,97.048702228119,87.9039855233229,81.0677530346468,80.670552159907
"SDHAF1",5.42848052188947,5.887787152362,5.91124643015926,5.74849640383796,5.25786209322803,5.81831863898995,5.64531504500651,6.26338813701698,5.73192778017683,5.36963880561073,5.19911955329089,5.35087500858642
"SDHAF2",12.766584626578,13.1175200944361,13.4544320588287,13.6104106032046,13.9540716621802,14.4881894822373,12.4011838693586,12.8263296197174,12.6341241488064,13.1242694665054,14.0043624331068,13.8253572556878
"SDHAF3",6.25455364478569,5.23358857987734,5.62112390597966,5.64987024004662,6.47533143288134,5.76071152375243,6.05516227309832,6.37231662635641,6.25735449335971,5.79212307711818,6.09189765840145,5.55458852414174
"SDHAF4",1.16937623890504,1.44259172394055,1.19675541224083,1.77527094824408,1.71248434588597,1.65620456307882,1.9434691138547,2.24665009262566,1.97035017443579,2.00339315843852,2.06564345888325,1.62970812444257
"SDHAP1",13.9681455326089,13.989784857749,13.798952556292,10.5107311697625,9.88692134070105,11.2909945865548,13.6836090669362,14.4057927151391,13.2311999592415,11.529732054687,11.413555382982,11.3264714648758
"SDHAP2",19.1606051622423,19.3240193718548,19.4563417777941,13.3004426598604,13.2583748966641,12.0542888634519,18.9851812754786,20.2198508336309,19.416905355349,16.3814869145789,15.1597223338381,13.961166266058
"SDHAP3",2.08127514080347,2.13033894116802,2.30284753567554,1.80344985218446,2.04695394469183,1.95864191807582,2.32687458529542,2.2194179702908,2.14947291756631,1.81259381001581,1.8030616632625,1.80625983792384
"SDHB",48.1375337978618,48.3100484296369,49.3933597415761,55.3715462428509,54.6924687967333,56.8006156241989,51.1119156065461,49.3990699154296,50.8708590490694,52.510706390909,55.6848461246408,53.8211108097157
"SDHC",54.7568470034068,52.9565357265152,52.0044624591925,63.7547701651146,66.8671621932664,63.151800079136,53.7296495150034,55.2812083397586,54.6563196872278,62.9228994048344,61.4966565343801,60.8152748437817
"SDHD",33.3433151423567,31.9047611504061,31.2425693225902,39.4927338724456,42.7719722952927,37.4014195679626,34.9163396577569,32.2019846609677,33.7347832895824,37.6283572139371,38.0043385528435,36.4918810864764
"SDK1",6.61931320554507,6.67618030381788,7.01733855359396,15.1602503199256,15.251813705547,15.5827246717503,6.63688091942218,6.6582539108724,6.43647723649023,12.9198415931954,13.2866388584101,13.0512458965775
"SDK2",21.3813471939243,23.3163080962484,23.1191386455615,18.5980766006522,17.2586312983821,18.592696442911,30.0642773122829,33.5091265330408,29.3403053247802,21.682983095753,19.5710965002667,21.1997865187904
"SDPR",11.2753617164147,10.1987880018122,10.0998903730022,12.5396122534701,11.7867086619183,12.5727529005897,11.3435136033152,12.3497674788574,13.0879017647371,12.5109858465753,12.7089589080444,12.3314581416154
"SDR16C5",7.87451522345231,7.91748015930161,7.34372639329601,4.86086092971592,4.95015006232664,4.60856921900194,5.96261612481953,6.59017360503526,5.60057110188111,5.13795388252601,4.88402139854599,4.97060977954982
"SDR39U1",7.92815633532869,7.19618429733134,7.96023675717765,8.6931918656079,9.23136092704158,9.13072776514759,8.31593246676603,8.63258278014949,7.88140069774314,8.24525755683882,7.98248658687086,8.63745305954559
"SDR42E1",10.4171039263926,10.5007258044975,10.4806761859879,12.1028392423941,11.9338752853929,10.9309501163202,10.1404136756909,9.88526040755289,9.61292054800489,11.7477884528844,10.9409081508647,10.6202646109507
"SDR9C7",1.95253647230017,2.04646732931101,1.7588678028388,3.22648450117376,2.78278706206471,3.45642691425145,1.05767026604337,1.02120458755712,0.883672199443928,10.0169657921926,9.43543918930569,10.3486465902103
"SDSL",0.654421564891814,0.922587730427094,0.725306310448989,2.28249121917095,2.03357516073959,1.98744547569459,0.753590064555905,0.871427914715406,0.859789167026525,1.78533676024113,1.48796350851759,1.46673731199831
"SEC11A",45.6485862067978,45.3577676922702,45.5492362961965,50.7642954485985,53.2341813459398,50.8670827547339,44.5675808354027,46.1448312964142,44.7806857826315,47.5362948070311,49.1027957810806,48.7554347229067
"SEC11C",16.4892777907986,16.8246453385159,16.8452390601778,15.6252022349419,15.9608892550154,14.6322072703312,14.9528133861882,13.9564626966139,14.7000064529118,14.3099511317037,14.6170532895552,14.8303439324273
"SEC13",81.7490544996003,82.1270823303828,82.3585315514827,82.6205463532005,77.530053003197,82.5077907989441,77.5801140142815,78.4965926302237,79.9365095010494,77.4781639845102,76.9714770229631,75.8493322917644
"SEC14L1",77.7688839983731,78.671571921874,80.3639391977479,81.549748003466,80.1924310096916,80.9091933511028,76.152259155123,72.2195884320393,74.347879915377,81.7711493240213,77.8292442219909,78.5926743012427
"SEC14L1P1",1.73797202479465,1.52646333579756,1.92206172268982,1.94434437188637,1.95330245702619,1.85782946641016,1.83770208725036,1.87901644110509,2.03005775547929,2.35773480550928,2.0131270997591,2.47172398873789
"SEC14L2",17.5299153612004,18.8878869901983,18.6947701518227,30.6586474871358,30.396597139476,29.7108696837531,19.3553658685938,19.6479762645989,19.0944844177141,35.638592580386,35.5010587679257,33.4497592541836
"SEC14L4",4.95643873737734,5.97165876421901,4.95021556881435,3.87459929180255,3.62565045105546,4.04689984543608,4.97105025040386,4.77923746976731,4.52583464309796,4.32024238928579,4.1312869177665,4.23724112355067
"SEC16A",244.217254150774,252.235485498768,251.300503912813,226.206151381418,208.414696407904,228.49862258964,240.818298699751,236.020804276201,239.212452692713,229.463473528091,219.973522918025,228.552983552033
"SEC22A",8.76495768060019,9.05813408055693,8.19596130807357,11.2152037682721,12.3084812360554,11.4782177110767,8.07795665690628,8.2513330674615,8.41876892713472,11.0663622085176,10.7833590734922,10.2943229860622
"SEC22B",29.5240679767585,28.2144102286977,28.160017503182,32.5325445991712,34.4236111090985,31.1654493435006,26.7458368525718,26.646631704657,26.3191017239786,29.9827547521412,30.7920918997935,30.1631812032245
"SEC22C",53.3729063169963,54.0300923582849,51.8412685393415,48.7354143648909,48.9262129133204,47.8427092047639,54.8534241726745,52.2039785159198,54.0950684254188,47.5908089065804,48.3850722063839,49.2036044571284
"SEC23A",84.9031518779314,79.9799690668434,79.1671837855071,80.9720804726881,89.9455645108704,78.7057211932675,80.0127556261813,79.0548511380882,78.6229427180922,80.0266981384422,82.8358037918266,81.6483770345725
"SEC23B",66.8153689532166,65.6546977616663,64.2802717635416,69.235566981519,67.415692335308,69.8486272254981,66.8315399356158,65.8608878668503,63.4811001654584,62.4186439840029,66.3106561207606,65.0117732642213
"SEC23IP",60.5393588636804,57.3010852207083,61.2702505751783,62.0781253806619,59.9503308899613,60.0410158563096,53.5445572184459,52.0405857819107,55.3608691435412,57.9893733956185,57.9955659261034,57.2434978710451
"SEC24A",40.7565168036721,40.5770858164207,37.1538157527494,38.9855136015187,38.6245492701001,36.3788932724966,35.9872308021258,33.7405995728871,34.2960345513914,37.4920719650638,37.7242513041814,40.009334455065
"SEC24B",62.8673831191152,59.7165876421901,59.9828318741314,66.8121812426461,66.3587684030815,63.0077822910421,60.2607634078213,58.8486163656248,58.6328445847255,63.5634400745392,67.6410705519057,66.3427015658494
"SEC24C",115.457129202716,114.40087857296,117.136969137512,115.463058895716,107.230953377157,109.223090490346,109.561418683768,110.126702722159,112.142778715918,112.217273922332,110.476914144171,112.680735904166
"SEC24D",58.2327910529961,58.9449688131056,59.311923536966,50.214806821761,50.9999244259167,48.6204052604705,56.6646845032738,56.819823251678,53.450226550149,44.8514754042257,46.9146141509077,49.2171853581655
"SEC31A",135.948033939493,132.483598089331,131.226044217983,146.375316518315,150.859167845393,148.266312842578,130.000896575056,131.640079366696,130.043111512762,141.39594570612,142.897013176813,147.108320033016
"SEC31B",2.09200336317875,1.9290470727112,1.8313984338837,2.63472751842573,2.52859016697226,2.26107927307283,2.2872119503188,2.26026615379308,2.01811623927059,3.31173154762286,1.94310528759356,2.82482741570045
"SEC61A1",326.084319096503,327.451547012133,333.985423303998,260.034925561847,246.463957968058,264.042212691192,307.319316677228,303.10713764812,310.969023590802,254.730758669214,257.662763316123,258.118605109628
"SEC61A2",7.6170378864457,7.36392752104535,7.67011423299805,6.4811479062879,7.27805847001539,6.30797911850891,7.28470395737374,7.63861031492723,7.24850033868195,6.86877654321779,6.8796430452637,7.3065247579175
"SEC61B",44.7688719720252,45.7435771068125,42.4848171345495,38.6332773022639,37.8485798008705,39.7921148503199,40.6409799727167,39.9903716487367,41.5206518576559,35.5023073315126,36.796462292988,36.4103956802543
"SEC61G",27.6680855058359,26.6040752810431,26.0566292028799,25.6005342298372,26.4632346575192,23.5181047957193,25.1857732101579,25.2986416490816,23.82332483636,22.7051224623033,22.6520562355502,21.8788315706414
"SEC62",55.9262232423119,53.2752478515718,51.2066255176986,57.0622804792739,62.9739360631663,55.8645000015891,50.7152892567798,46.8392504159531,49.5572922661122,52.2108788433876,56.9627441966618,53.7532063045306
"SEC63",98.0237678428934,98.4652723201281,93.201860892695,92.2295525968708,97.3841683883125,89.0461983784031,95.4282997537635,92.8070729171907,92.2601542284296,87.0726455051954,92.0086611855115,89.4709760318968
"SECISBP2",22.9047547712135,22.8298527474777,22.1762404419778,25.1637612187613,27.4666434539368,24.0653723904758,23.506721662814,23.71917855366,21.781325564672,24.7221441456291,25.6279832525854,26.6185660325619
"SECISBP2L",27.1638590541979,26.6208496034145,24.8961391061615,29.8837276287753,33.366687176872,29.6100572320875,27.5390895521044,25.9930607686205,26.0683298835959,30.582409847184,32.3150663143939,30.8558071561126
"SECTM1",3.3901182705871,3.27099286242333,2.9374905573184,3.62098915633911,3.39821112386748,3.58604292353588,3.92660086268603,4.01673804439132,4.17953067304561,3.35261712228487,3.36104698394563,3.35448255614428
"SEH1L",50.8625022811818,45.5087365936129,45.2228484564944,48.2000151900237,47.588334518097,44.8471392124126,43.3248182728017,41.8149238451721,44.7926272988402,41.9349710783356,43.7461271504173,43.7305013392088
"SEL1L",98.2812451799001,97.6433305239294,94.4711469359808,78.083742818799,81.8514002197687,73.6506968311748,97.4246523809204,92.6981444278513,93.442364333091,68.3334237851072,74.6082408623763,70.2811628665856
"SEL1L3",54.6173801125282,55.7075245954251,54.3798406259129,45.4666615078066,46.1568046352079,42.1972119114865,59.2559766550801,61.5309804156081,54.7040857520626,44.1155350603095,44.1662580234105,44.3144800838007
"SELK",16.7682115725558,16.8414196608873,16.4463205894308,14.8643718285516,15.7066923599229,14.4449841458092,18.020057157714,17.6736473953218,16.7181226921824,15.0050059009579,14.3369660408931,13.5265774328733
"SELM",1.70578735766883,1.84517546085419,1.8313984338837,1.7330025923335,1.51180258660246,1.64180278426944,1.82448120892482,1.40245430024511,1.80316894751396,2.12604988242455,1.97811619367633,1.99639245244214
"SELO",29.502611532008,28.3821534524117,30.7892528785596,26.1922912125852,24.4831746325885,26.4848712304518,31.4789112931159,31.8343510094472,30.8449363670766,28.1020183176887,26.6432995289856,27.338353787524
"SELT",53.480188540749,45.5590595607271,48.1059410405292,54.7656998081327,55.8430442166254,51.399948570681,44.8319984019136,42.67273569872,49.5334092336948,50.8071407799919,51.9911955329089,52.1506599821621
"SEMA3A",4.60240739899325,4.98197374430631,4.58756241358985,15.8647229184352,18.8640853726502,15.496313998894,5.40733923514675,5.48727265047357,5.15873500215915,14.1327803081684,13.8468133557343,13.8389381567248
"SEMA3B",2.52113225818977,2.28130784251063,2.42977614000411,7.52376735208204,7.57239171696454,7.04246983778734,3.18623167645567,3.82611318804733,2.93761298734063,8.34065723105017,7.75491569733288,8.16212152324985
"SEMA3C",75.6554241904438,73.1695941840543,71.170681712807,78.4641580219941,84.8482478250691,77.5103735520889,58.2644107806644,51.3870148458741,55.1817464004107,69.7916759480522,72.8226846521552,70.6071044914741
"SEMA3D",14.869316212132,14.1072051143488,14.6149221555471,9.97533199489528,10.2213909395069,9.08752242871945,14.1463398083301,12.7446332527128,15.5120295551036,6.51443489614703,6.5645448905188,6.79045051851069
"SEMA3E",5.43920874426475,6.30714521164705,6.70908337165314,5.64987024004662,5.2444833092758,6.37998801255581,6.00227875979615,5.691513567985,5.86328445847255,5.46503847982209,5.56673406715994,5.66323573243791
"SEMA3F",177.541352088436,181.145907288767,181.997485949412,168.636650631217,155.555121012627,174.823192967077,207.673556737617,218.006755351693,206.003096116314,179.542186865776,164.761324025501,173.754047867651
"SEMA4A",12.0370655050593,13.3355862852644,11.8768908336022,12.7368645810527,12.0944206928197,12.8031813615398,12.9167981240547,13.7930699626048,12.4072353408411,14.1464088330557,12.5514098306719,13.0919885996886
"SEMA4B",91.8872246442358,97.878171037129,93.3106568392624,68.5170049310392,65.9975412363712,67.6163515100441,114.149063462731,121.863747448483,117.014917329068,83.174887387417,74.5382190502108,80.3717723370925
"SEMA4C",14.9765984358848,14.7278550420907,14.2341363425614,12.8777591007546,12.6161932669568,12.659163573446,15.5345320325121,15.9580236882259,15.5000880388948,14.0101235841823,13.5492206540308,13.6759673442805
"SEMA4D",10.0738008103838,9.69555833067019,10.2993496083756,10.0880476106568,9.20460335913711,9.04431709229131,9.29427746285616,9.10914492100948,9.35020719141346,11.4207038555883,10.590799090037,11.6931557928754
"SEMA4F",20.4801765144012,22.6285608790209,22.3031690463064,15.7520073026736,15.024374378359,16.6772598612633,22.3697261268174,22.4665009262566,23.5725529959772,17.0765416838331,17.7680348370042,18.0082747750903
"SEMA4G",2.38166536731119,2.38195377673904,2.71989866418371,2.32475957508153,2.26101448792758,2.28988283069159,2.61773390845735,2.69598011115079,2.41218627415775,2.90287580100276,2.92341065791104,2.29517227525661
"SEMA5A",8.34655700796444,8.52135576467207,8.48608383225317,3.04332162556127,3.02360517320492,3.08198066520755,8.9637555047176,8.90490400349806,8.62177470268265,2.99827547521412,3.15098154744902,3.13718813955194
"SEMA6A",2.00617758417654,1.9458213950826,1.74073514507757,1.7330025923335,1.24422690755778,1.55539211141315,1.65260979069277,1.66115946242624,1.71957833405305,1.59453741181842,2.03063255280048,2.09145875970129
"SEMA6B",1.86671069329796,2.06324165168241,2.12152095806329,0.464951915016306,0.441499870423728,0.27363379737824,2.97469762324699,2.57343556064393,3.21226786014077,0.381598696845433,0.332603607786286,0.339522525925534
"SEMA6C",1.61996157866662,1.61033494765456,1.50501059418165,1.5780186206614,1.28436325941448,1.51218677498501,1.75837681729711,1.57946309542167,1.3732743640007,2.00339315843852,1.43544714939344,1.95564974933108
"SEMA7A",34.1372035981271,37.1718983750262,33.7448760936392,23.8816210894739,21.1786149963867,22.1355340300187,22.8588986248624,21.5406087668714,24.3129270009167,20.9470427518368,21.2341145391981,20.5886459721244
"SENP1",28.0650297337211,27.5266630114702,28.72212989378,31.5462829612578,31.1190514728967,31.1942529011194,27.7374027269875,25.0671686092354,26.5459905319439,29.9827547521412,30.2144119494279,28.1532078497453
