"","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3","fpool_TNIP1orf_IL17_1h1","fpool_TNIP1orf_IL17_1h2","fpool_TNIP1orf_IL17_1h3","fpool2_TNIP1orf_IL17_1h1","fpool2_TNIP1orf_IL17_1h2","fpool2_TNIP1orf_IL17_1h3"
"FSIP1",1.02772353200019,1.21184634877513,0.957232642647419,0.744495470099127,0.950274658670486,0.934314681051455,1.2238526199221,1.36232051566124,1.31945628326647,0.782275332069224,0.857669854386876,1.01900856552326
"FSIP2",1.33184580167372,1.37190152691525,1.38701056383606,0.773691370887328,1.21579257800489,0.531592835770656,1.54114774360561,2.00824834636268,1.88310751106963,0.821389098672685,1.03588696698675,0.844704468789016
"FST",275.041888507847,266.068868632488,269.539130345464,443.748496079868,431.3408472724,449.646994692919,248.974684373227,247.625242006182,262.533369604496,380.707328273689,398.18158382626,391.084761041873
"FSTL1",108.278014978592,105.041926910811,111.175734067479,89.3686523126835,86.6426894670149,84.781002868514,108.809563486037,112.074350697889,108.759066455654,92.8300060722146,89.8771175980221,89.4984496693124
"FSTL3",129.786800326881,124.420035978488,122.682061139302,162.577373539098,152.938321536615,162.168032657672,126.940713410809,127.870222194134,139.618971177877,142.817399791438,150.170194504466,150.370803451886
"FTH1",940.010474636419,915.938621932239,924.374167036542,797.865576739959,766.466385354414,783.406751187834,630.805369820221,606.984254581339,647.75055304242,623.316984592758,639.431861438797,611.592851418129
"FTH1P3",2.01349916473507,1.82920203588699,1.75818240486261,1.89773355123307,1.57913288867301,1.77197611923552,1.73379121155631,1.55022679368347,1.74219470411884,1.51239897533383,1.62623115247382,1.62236890037255
"FTL",379.387287930315,367.12084860252,369.267143421282,402.319512861411,390.059798129568,410.872935429283,282.698623233303,277.690246489741,280.775172977035,324.240087220492,341.129830655227,326.471573183234
"FTO",49.4460862589888,47.9708233911364,50.0105217383141,44.8157077098886,44.4952134295122,43.4617415427039,44.557300940127,44.5220437488943,46.4756057834055,43.8204565180777,44.3760610373677,44.8900089127877
"FTSJ1",60.7405581361745,57.1282660832957,59.4461006444101,53.9248287558074,54.2634779355514,55.0601306867909,54.6540850544843,54.9156097519994,55.7374202766255,52.6471298482588,55.1136420715099,52.0096608640094
"FTSJ2",22.8930660240451,23.745328928358,23.1591693440513,23.7800611919898,23.9385366220962,23.1806694143628,20.7941625699728,22.8071244949493,20.8038544080073,24.172307760939,23.5246588631829,24.1075973790897
"FTSJ3",63.8342157069914,62.2271667583307,64.2127284975932,58.6837605842842,56.9326317562288,58.1047078371138,58.2236551959238,57.4758327900525,57.3771329393256,56.7410374194211,56.4502704160089,56.9572156097736
"FTX",3.55508446273535,3.18967105007795,2.87169792794226,3.05097163236701,3.0604433860123,3.59227885990473,3.08229548721123,2.58371132280579,2.94635869078921,2.99872210626536,2.94058235789786,3.13747374121634
"FUBP1",120.610697362594,118.56658946365,124.010465622976,106.156295265899,104.43239006242,107.011248728014,118.577720508008,112.285745260664,115.663793996243,104.068695009609,105.003295029936,104.193625824753
"FUBP3",57.5839787164597,58.3172474066222,57.2190695982508,60.4209166811821,61.3066901115797,62.63130137807,60.1387579067279,57.1587409458899,56.275450994074,61.8388650000722,61.5740124032552,62.2533785490063
"FUCA1",3.2404752182455,3.52121391908246,3.5749708898873,2.89039417803191,3.10236726801247,3.14123039319024,3.53557423533052,3.40580128915309,3.93274833944473,3.07694963947228,3.40840227847252,3.00339366680539
"FUCA2",18.3522059285748,18.4863730751829,19.0469760526782,18.4664072485372,18.7120259994085,19.7816970401929,18.3124614240196,18.5322566699434,17.9727880138142,19.9480209677652,19.5481895382983,21.1176117197254
"FUK",7.48770001885853,7.32824065627227,7.80437634158457,7.18219159389746,7.43450174136321,7.58727956509027,8.10235762263245,8.00950510069795,9.10809143109188,6.91009876661148,8.09774005375661,7.4146281149258
"FUNDC1",6.66971598318491,7.12245542723498,6.59318401823477,5.89757195921662,6.27460767269188,6.18580754351308,7.10514437676999,7.39880969712567,6.93034805094333,6.44073356736994,6.00368898070813,5.61795511781901
"FUNDC2",19.5372340828199,18.8522134823603,18.6074304514626,20.3203469485879,20.2632096334148,19.9427857783052,18.6637524538121,18.1329558291461,18.5492494967947,21.1475098102714,20.9405107304848,20.1388271765254
"FUOM",2.62174370408212,2.27507003213445,2.31494016640243,2.8466003268496,3.17224040467942,2.99625052888915,2.48170114595316,2.74812931607525,2.53643052511419,2.47720521821921,2.85147380159793,2.70841750310129
"FURIN",133.268475965902,130.673620438677,129.158032997212,135.979907921047,130.760587958526,138.21413730037,142.578830220925,139.872735702804,143.948837427819,128.697330047589,134.676444277815,130.795112587886
"FUS",306.429404133118,307.431699668982,293.997401133109,321.841012338735,321.779768978627,318.971810336205,285.667599033485,277.925129337268,279.199511590221,304.852696907377,301.030980320256,315.061358850862
"FUT1",13.4338147397168,12.9416044039005,12.2193677137951,15.2110643106528,15.0786228927273,15.9800028207421,11.3886285464974,12.2843729257039,13.3226653844382,13.8332354554241,14.6806346504143,14.6549521331174
"FUT10",12.8884920492677,13.2045521965592,13.7821965181174,12.7148147932616,13.1780735753863,12.8065546799294,14.0176452855893,14.0812267092916,13.9375576329507,13.5855149336022,12.2858421998536,13.1264392848325
"FUT11",10.2877222948182,10.1635038118971,10.3537408286353,12.9337840491731,11.5709914320465,12.7582280584957,10.5047349876647,10.722401989644,10.9783886869842,11.3821060816072,12.6979692727408,12.3085508309257
"FUT2",7.04724707657274,6.47080220195024,6.6127193782888,8.1748522206963,8.74811671070183,9.29482018908086,5.66598435149122,6.02474503908805,7.42994800285976,7.23604682164032,7.30690161659468,7.4146281149258
"FUT3",3.18804034416386,3.49834889363388,2.9693747282124,1.59117659295696,1.76080304400708,1.6108873811232,3.3542627360828,3.5114985705406,3.84307655320332,1.43417144212691,1.63736972201131,1.43465679619722
"FUT4",5.64199245118472,5.36184846769375,5.68478977572243,8.55439893094291,8.07733459869913,8.66657411044281,5.50733678964947,6.17741888998112,5.89271738157843,8.97009047439377,9.15590415981834,8.15206852418606
"FUT6",1.48915042391864,1.39476655236383,1.15258624318771,1.72255814650386,1.88657469000758,1.70754062399059,1.05387308937737,1.15092595288622,1.55004087645867,1.35594390891999,2.02721965582353,1.35420875155064
"FUT8",12.0285601143288,11.7640555932982,11.9849433931468,14.5541565429182,13.27589596672,12.709901437062,10.946681767081,11.3330973932163,10.5556502661318,13.8071596110218,14.0680133258523,13.5286795080653
"FUZ",4.40452942285796,4.06997452984856,3.7117184102655,4.77352977887088,5.01689121268683,4.68768227906851,4.79342276136158,4.11044983173649,4.41953803618382,4.32859017078304,5.03463343094634,4.92073873088204
"FXN",23.3544929159635,21.9732894560925,21.4400576592968,24.3493812573597,23.2817291374269,25.8225247194049,19.6949616057835,20.2234131721435,20.7398031321206,22.7902880076167,24.6607929560071,23.8126212153856
"FXR1",88.531041399445,90.2368229328503,94.6292841017163,81.1354082904108,83.8337893730036,78.3696710916436,92.5821843033666,92.1680293699084,85.6493661157247,89.0620465560812,82.5924931205024,85.3553753700139
"FXR2",43.0490316210284,41.8201315454664,41.5321754748656,45.6769867831406,43.8523805721762,45.6686572548427,44.3079976286614,42.6194926839192,44.1313290859515,43.5727359962558,45.1446223354547,45.1447610541685
"FXYD3",81.8298644918111,81.3766255715226,81.62850198576,51.69134234551,51.8738166615418,52.982085965142,82.5873879073361,75.7849507548444,75.8879516705883,42.9729915750027,43.8079939909556,41.4709670153083
"FXYD5",77.2680304467082,73.1680814354797,79.9093903010054,94.0691923395839,90.4577627290302,96.9109848483717,77.6013216780238,75.773206612468,76.7206182571157,94.8899977799969,99.1778231618279,97.2885019925888
"FYCO1",66.5922900836858,65.8855708301047,65.8927694622397,54.7569119282711,53.3551271588811,56.7515624369703,69.4196402744705,70.5118308278453,71.7374289931287,58.683687827393,57.2968017008583,59.0220487557023
"FYN",51.5015333229891,50.2573259359952,49.23887501618,40.9764467562402,41.1273282421653,40.9487572281517,52.8862979368191,54.7042151892244,54.0977076139254,44.1464045731065,45.9800150507666,44.7693368458178
"FYTTD1",54.5847039189897,56.1222049635578,58.1665345608712,50.7862694210758,51.1052121582054,49.5347869695384,58.3823027577656,57.8399012037205,55.0072357315169,51.0825791841203,48.1965903887274,50.0789077924916
"FZD1",14.1783899516761,13.1588221456621,14.3096512395762,14.8753114515884,15.5537602220625,15.0617970135019,14.6409035642533,15.0794788112847,15.0392395782023,14.0939938994472,14.1348447430772,13.6091275527119
"FZD10",8.05399665894027,7.59118844893102,7.56995202093622,14.4957647413418,14.2121959980571,15.6094987230838,8.40832077761298,8.1856672363438,8.37790688598324,15.1891793643441,15.4380573789638,14.7622161926461
"FZD10-AS1",3.48167563902105,3.95564940260562,3.5065971296982,5.3574477946349,4.54175388335159,5.52534371725257,3.51291029792456,3.37056886202392,3.44595864270565,4.83706913662804,4.43315067592177,5.26934692435053
"FZD2",7.2569865728993,7.24821306720221,7.36483074036892,15.8095802768109,15.176445284061,16.2699625493443,6.94649681492824,6.54148730364921,6.6357121818644,16.9884126281033,18.3786397368616,18.7443944026515
"FZD3",14.1888769264924,16.34849319574,15.6771264433582,13.9556405767601,14.2820691347241,14.0630468372055,16.782645649117,16.4535434693223,15.0392395782023,15.3977861195626,14.6917732199518,14.4538320215009
"FZD4",1.77229874395951,2.04641977764857,2.2954048063484,2.87579622763781,2.05427021800826,2.83516179077683,2.14174208486368,2.24313119389048,2.61329205617826,3.08998756167344,2.79578095391047,2.30617727986842
"FZD5",10.1409046473896,10.3349915027615,10.76398338977,12.3498660334091,11.9343317427146,11.7111512607657,10.0287923021395,10.7106578472676,10.3378759281169,12.464253624303,12.6979692727408,12.5096709425421
"FZD6",58.1397883817251,58.6373577629024,60.1200705662741,57.3407491480269,60.1188467882416,52.5793641198612,62.8357664580377,64.569294785392,58.9656045813163,58.0448296395364,55.1804734887349,58.0968962422667
"FZD7",3.98505043020482,4.0013794535028,3.96567809096788,3.92684865601304,4.23431208201702,4.34939592903264,4.0001849521528,4.31010025213511,3.91993808426739,3.92441458254727,4.61136778852165,4.31737839603275
"FZD8",10.2248004459203,10.4836141681773,9.70907394685239,10.0871837223235,11.0679048480445,10.7285099582805,12.0118868251614,11.0042614066774,11.6189014458514,10.4042619165207,11.8737151269664,11.6649664737531
"FZR1",47.2752824720088,45.7872134607963,42.8703476385665,53.5452820455608,52.0415121895425,52.6599084889174,43.1408048522542,41.4685667310329,45.1049084794297,48.853094487723,51.1371727466253,51.1515483877793
"G0S2",82.7632052504643,80.3819969645091,81.9313000665974,72.6977929626207,67.5533485296048,70.4441051765175,97.9308735311743,88.5978100874858,89.005652972189,70.5481970304429,73.3474804043841,70.8881353410718
"G2E3",27.4339261195153,27.6666807927908,28.2774336782069,25.6777947432228,26.1046038587716,22.4235523452349,27.3893683551086,29.1607055205763,25.402736016674,28.240139487699,25.3402456977941,27.7545754030677
"G3BP1",246.150272888862,253.138696741311,260.13285447945,239.508572116008,239.329467711629,229.615887305301,244.566548547767,245.100251395258,223.603004120547,242.700921774477,226.903800048247,235.685954799576
"G3BP2",147.530761716109,154.098839010755,156.51730475288,136.695207490357,142.387477899906,128.452159770764,153.162888989511,154.846517232702,141.156201799158,147.002572818008,134.921492807639,142.419855039316
"G6PC3",21.4039156001264,22.1562096596812,22.3289165417551,24.8749074715473,25.3918978647687,26.2574643123081,22.1313348769247,21.8558489624617,21.943967118791,24.7459763377898,24.6607929560071,24.429389557676
"G6PD",91.8554124162211,88.0417804897859,86.5416450393483,92.1130669867744,91.6735553070351,95.9766701673202,72.1053168570773,68.0690492135562,71.9936340966756,84.0294085864358,87.5491565646863,85.2883353328084
"GAA",13.4443017145331,13.0673620438677,12.7272870751999,14.7877237492238,13.9047541967225,15.4000833635378,16.7373177743051,15.901568777632,17.2554137238829,13.6115907780045,15.7053830478636,13.5823115378297
"GAB1",27.5807437669439,29.152907446949,28.6486055192335,21.7217501864216,22.7926171807583,21.5214554118059,33.6106191730459,34.7978938612434,31.2314021223657,21.968898908944,21.7090720285717,21.0773876974021
"GAB2",8.65175422347099,8.44862690325305,8.18531586263813,4.20420971350095,4.06661655401634,3.65671435514966,7.88705021727578,8.32659694486048,8.53162994811138,4.06783172675997,3.76483650367226,3.8615061430355
"GABARAP",45.1569135591104,45.8558085371421,44.3941057227808,43.2099331665376,42.2732476835032,43.187890687913,45.6904978104252,45.2854130033597,44.6693598034,42.2819816983416,40.2659288780332,41.3100709260152
"GABARAPL1",8.07497060857293,7.94559634338413,7.0815680195855,7.21138749468567,5.61780018802258,6.25024303875801,7.72840265543403,7.66892497178264,7.16093264413553,5.84098914611687,5.65839332504588,5.76544319967106
"GABARAPL2",21.613655096453,23.0022156012789,22.1042599011338,19.4736658257301,20.235260378748,18.5735315043505,25.9728722672358,25.1911853973565,24.1729515196489,20.9258651328517,20.0939794456354,19.7365869532926
"GABBR1",19.5896689569016,17.6860971844824,17.4353088482208,21.4297911785396,20.2073111240812,23.261213783419,18.8903918278717,18.7671395174712,21.6877620152441,20.5086516224148,21.3860535119844,21.8818681438678
"GABPA",26.3747416630661,27.4723280764778,27.9844032773965,19.3568822225773,20.0815394780807,18.5252048829168,28.8965201926052,29.3251235138457,26.2097820928467,20.1044760341791,18.4231940150116,19.5622828565583
"GABPB1",17.4503260943706,17.400284366375,16.9078541267621,18.2474379926257,18.8517722727424,18.6218581257842,17.5532195209198,17.557492852703,16.4355573925329,17.9662567931898,17.209089935425,17.0147614427502
"GABPB1-AS1",13.4128407900841,14.3135059308157,13.9677824386307,12.5104434877442,11.7526615873806,11.4695181535972,14.3236084405698,14.515759977218,13.5532499776304,11.8645092030499,12.5420292992159,12.8716871434517
"GABPB2",6.37608068832771,6.37934210015589,6.58341633820776,5.94136581039892,5.15663748602072,5.10651299816054,5.76797206981807,6.34183688325058,6.16173274030266,5.52807901328918,5.15715769585875,5.85929925175873
"GABRE",7.34088237142993,7.8198387034169,5.69455745574944,5.57641705054641,5.68767332468953,6.37911402924787,6.4592221607,6.54148730364921,7.59648132016523,5.01960004744419,4.85641631834647,5.53750707317244
"GAD1",1.89814244175545,1.58911926867683,2.07074816572707,2.07290895596228,2.1241433546752,2.17469796451632,1.56381168101158,1.79685378358766,1.57566138681336,1.72100573055229,1.94924966906108,1.87712104175337
"GADD45A",230.147149319145,227.827113569725,225.467358063575,209.159433246673,204.854062080157,201.087071785609,217.857098314838,213.931297528319,213.905640951297,185.816467210843,176.056230109597,172.681727833869
"GADD45B",59.7547825034396,53.8128373932505,54.4841191906867,40.1881574349588,35.4256802901424,38.7096237683905,50.2799451351331,47.763427044778,54.9047536900981,29.3874766414005,27.467712479455,28.5992798718567
"GADD45GIP1",55.2453833324184,51.4691722847703,53.6929371084986,61.413577307981,57.156225793563,60.6660187730997,54.9713801781679,51.1339959068019,56.685379159749,59.961404203106,64.6148418869905,60.5907856263105
"GAK",66.5818031088695,60.7066425659996,62.0247681715419,71.8511118397628,71.7038128476215,76.9037635748215,66.1786972254175,67.129517823445,70.1745778614927,66.7280858255048,74.1160417024711,71.7194318024197
"GAL",6.27121094016443,6.40220712560448,6.83737601891013,3.64948759852513,3.0604433860123,3.72114985039459,7.26379193861175,6.09520989334639,6.62290192668706,3.52023899431151,3.62003509968487,4.30397038859165
"GAL3ST4",5.42176598004182,4.98457554779206,4.89360769353425,5.3282518938467,5.15663748602072,5.12262187197177,5.25803347818386,5.21439921511714,5.40592768483934,4.51112108159919,4.95666344418389,4.57213053741356
"GALC",4.49891219620492,5.12176570048358,5.39175937491199,5.69320065369921,5.28240913202123,4.84877101718083,5.57532860186736,5.3788172083866,4.76541492597212,5.28035849146726,5.39106765614608,5.56432308805463
"GALE",29.9298261258015,30.8334868174201,31.061222485906,37.0350001498331,37.3961027441503,39.8211360613655,33.2366642058475,31.1337214398098,31.5644687569766,40.0655349241454,42.2485942557068,40.3312863828152
