"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3"
"ERCC6L2",30.3550796582109,29.9000074197819,30.9064947263935,31.0497570913807,29.834805793027,29.4428343431615,30.2129744458423,30.9363794319388,31.4519296869866,29.5900454488418,31.0376473074581,30.6551868627745
"ERCC8",6.42675263078761,6.19671727952445,6.40490203404109,7.42569274154267,7.1826995667564,8.4783723333183,7.70792649000143,7.47686332168809,7.90205314185471,6.40850022301014,6.84756739336085,5.79919457204352
"EREG",30.959160845439,27.3434382689399,28.4809696957508,59.4055419323413,51.848449835586,57.3778146364037,70.4410098412784,69.8069226945374,66.5667393841037,32.5826252796324,34.4614310041385,31.6539370390709
"ERF",132.193099805078,135.413510386985,130.855180461748,105.249120997183,109.695783938963,108.658079123572,107.753666237775,106.711073768557,101.896438041815,145.702142883517,135.10669705921,145.157061913011
"ERGIC1",82.3731818917399,86.9402820501587,85.3765861371956,85.7466039364493,86.4983245974386,85.1805270305302,88.499580474996,85.8353055339972,88.9347266459668,84.9746692440592,83.9735356463375,82.9284823802223
"ERGIC2",22.4349040923317,21.3668229692892,23.0519624982574,27.2735908600226,25.1793523701294,26.9297442599626,25.892340821515,27.598085716445,28.1309184778017,21.0210485675048,24.1202067774303,20.7160117212443
"ERGIC3",62.0022218557708,63.4232320467175,61.64244472407,57.1260269512166,56.3974928945317,54.6001887549734,56.5982030837248,54.7045733857454,56.4376551960896,61.7201342662571,59.0847243655708,60.7304542683446
"ERH",54.3505268175485,53.772606775327,53.1720565311222,53.3383480179336,54.5220102298787,56.9281037794102,53.6199022358875,55.8249596327262,56.4669582361707,50.9468468754109,55.9404332155582,48.8259965218442
"ERI1",24.4820681157157,23.9233921201313,25.4774875289001,25.339456936644,22.8117217721986,24.9721793530498,24.1515030020045,24.6827949717501,25.2201498297514,24.5975464140594,27.3064218094431,24.1149840954143
"ERI2",10.1854800179845,10.2093456818395,10.4411272803451,12.1343878288155,11.3194024653883,12.3935021471439,12.1019689380431,12.027003385957,12.2486707538762,11.182030001881,11.4731690407128,9.64921541292796
"ERI3",33.5097258581798,38.1115043612283,36.0323112950566,35.1022281689358,35.900196538288,35.1171272152263,34.0512072286186,34.4004307873998,37.2636993030602,40.2027553853529,36.7951937688145,39.5472852065745
"ERICH1",13.4743664817819,14.2727668487408,13.9657183404979,14.8744108869351,14.2589887695608,13.3326042308656,14.398616422819,13.5360950655638,14.5343078801975,13.9702385271542,13.0103780473856,13.9180669729044
"ERICH2",1.56054306700587,1.71002307440429,1.52542785130269,0.759838327041575,0.691667365687653,0.687793075401796,0.765549161591979,0.937466043392084,0.781414402161158,1.53278479138056,1.70490453467352,1.73975837161305
"ERLEC1",22.4181240593531,21.4006848123467,21.469686404049,21.7014431283844,21.8141246101491,21.0835031190474,20.4705748414732,21.9961544815411,22.4851994221873,20.8166772619874,21.4231037020861,20.4904874878871
"ERLIN1",49.4004170888739,49.2181888840918,47.705150505025,46.8566968342305,45.3308150435293,45.8705074133352,48.1037534824987,47.5935504712347,48.0569857329112,46.6258535587571,47.9469463808594,46.2324678382358
"ERLIN2",38.1577949932403,38.0099188320557,38.9410463903977,40.7895029198227,39.1590139343164,40.2491217009167,39.5673559820073,39.4536014115376,39.5493364293816,39.633435319983,39.3106266888247,36.7443411634202
"ERMAP",3.94330774996107,4.55441789123519,4.46258706809668,3.92583135638147,3.87067698875206,3.65059401559415,3.77531093387825,4.05854201712427,3.83869825061669,4.21880766389506,4.3880329826843,4.17219831710909
"ERMARD",8.27255625842896,8.29615154909012,8.29984346423076,8.84175507830196,9.09808611789144,9.36456725739369,9.09220716575679,9.36322792119655,9.5820941065012,8.42301737739601,8.85991372936894,8.53770311995295
"ERMP1",44.5006474591351,45.1547677171905,43.5931276015134,43.0805306028723,39.7309696405581,39.6539161548959,39.3261555612318,40.3567699167568,40.0181850706783,43.5748819263901,45.8647269081843,43.2039995617242
"ERN1",10.3365003147916,9.83686540820685,10.2326837230242,8.20855647243399,7.84776434145606,8.2799704846447,9.02928531685882,8.55151951777169,8.35136642309738,11.8097418688273,11.0120063387109,11.662824639332
"ERO1A",154.124602908053,151.447093074717,146.355801360699,151.691360562118,139.19805734464,145.322740758453,147.761475162068,152.201041898522,156.15590059188,164.285333735207,171.063413188021,159.832245955044
"ERO1B",5.4367306850527,5.06234553709785,5.09739244721022,2.54430712539679,2.20801505200289,2.32791502443685,2.26518656032695,2.50372028662032,2.38331392659153,5.4742313977877,5.50600316935546,5.00985975529315
"ERP29",67.5060726727377,72.176518477084,66.8251095356388,61.236061538396,60.9598372489714,62.9198396093528,62.3345783082565,62.7301973181996,64.4178497781605,67.7636857294147,66.8685917902688,66.7390641999341
"ERP44",43.6280857442501,41.5484814315656,42.2666686003806,39.8569740639081,39.4915463216662,39.680369734719,39.8295303524155,39.8651718696122,42.3135898770267,41.0056426570284,44.7327820941798,42.2052493854278
"ERRFI1",192.987159286392,181.143929436153,194.430465444611,192.584477799265,171.014756166272,187.648468475486,227.798066960287,219.515676819164,213.931727951671,250.58841646513,223.971352272233,238.314679163366
"ERV3-1",2.56734504571933,1.82853952510558,2.57712034505795,4.37482673145149,4.25641455807787,4.48388178002325,5.00228698738868,4.7216277551333,4.08289025129205,1.86853765044487,2.13811798200859,2.06193584783769
"ERVFRD-1",4.71518926697472,4.67293434193647,4.78472711122892,4.54751726032458,4.1899080806079,4.41774783046538,4.57232101991922,4.97314303506776,4.10242561134608,4.56915847335347,4.61162702001853,4.7843355219359
"ERVK13-1",22.9047450157313,23.2630861805098,24.5584409352581,24.1996994460817,25.0862433016714,23.6759539417157,24.2668597249841,22.7507003213445,21.8600679004584,21.634162484057,20.9200171180841,22.5202055881023
"ERVMER34-1",15.253049977509,15.1870366112935,15.8890838921404,12.3761545692378,12.5697242418237,12.2612342480282,12.2487865854717,12.2327886149943,11.5160947518501,15.3132499634115,15.5537602220625,15.1262325087468
"ERVV-1",20.9079210912829,22.6027802408884,22.2466123904267,16.7394685987644,18.9809486699285,17.6048573723037,17.5656828173502,16.6228735011231,14.5147725201435,25.3128459833703,21.3252813107524,25.5486738646139
"ESCO1",21.9650631689321,20.7234479511965,22.4171571191438,23.9464200037345,23.0378437955964,24.3769738070291,23.4593626641268,23.9511141573953,23.5010381449968,20.2181612958292,22.4432514974235,19.1212332139324
"ESCO2",14.984569449852,14.6113852793159,15.1784808558193,14.3333138964661,13.966360268693,14.9065922303428,14.1574160020434,15.3538645887265,14.7980352409269,16.4518900941513,16.4481363713994,15.1906680039918
"ESD",47.7056337580396,46.3907249887896,48.1694111554214,48.6757037383603,50.4651151042107,52.814572116911,49.8341043271929,50.7603564958641,51.6514919828526,51.0636304785637,48.6317031201955,48.5199279194308
"ESF1",28.1065552390842,27.3265073474111,28.0261837525052,33.548013409078,30.9787172055105,32.9876140394631,33.6736761352307,33.7945076130122,35.7106381787649,27.0646000306624,26.8871829894414,27.0306902552473
"ESPL1",44.5342075250922,43.9696032101776,44.1616100305703,36.886696967291,37.0707105417594,37.3524547102822,38.5920673240888,38.653325520837,37.4004468234384,46.1295232453577,44.453289547512,46.6029719358941
"ESPN",3.35600659571154,2.9967731105897,2.90873509534115,4.14457269295405,4.60224824092169,4.23257277170336,4.49891219620492,4.1728671443672,3.96567809096788,2.51084746778529,2.55735680201028,2.72239967409821
"ESR1",5.88979157547376,5.89196069200686,5.77009665492755,6.86157034722392,6.79696199743059,6.86470396410639,6.99481220249109,7.31680814354798,6.75923457869402,6.02895351276352,6.30255692735866,6.12137204826816
"ESR2",1.14104224254193,1.1005098993691,1.45910490124605,1.34698612521006,1.40993732236329,1.61366836921191,1.45768949946966,1.41763157781242,1.32840448367397,1.19703193231624,1.35553885133878,1.2081655358424
"ESRG",87.8938127416854,87.2281077161475,94.9460403596535,91.8483359566316,90.3423989952027,88.6062656176276,91.2576548516904,94.3753925390446,87.9384232832113,94.2443677443131,92.1906165183705,94.5107626504981
"ESRP1",94.8407463948083,97.505177084102,94.4249314663513,99.7230240732443,94.8515381676664,97.2698130097079,100.203044370019,105.727877674268,105.832813092702,89.8649826260829,95.796070370385,89.6297738856948
"ESRP2",75.2248878428743,77.4758969155844,77.7778710021351,82.9375046667804,84.7824574787135,82.0325510315758,87.3250392955672,86.0982533266559,82.9080680692989,75.8655481981405,73.0314024442935,79.0462437917154
"ESRRA",44.8194680857277,44.7822874435579,39.8695676911907,42.8272511605251,45.6101422489031,47.0873720851999,44.2864946493551,44.0380390139794,41.6591553152167,46.6988433107276,45.5013865975162,47.4889599955119
"ESYT1",188.842491140689,187.57767961708,182.767100941794,157.090817764883,151.142620698246,150.666363882728,155.416966777988,149.765916688248,153.352576424127,192.722141102915,188.461824218091,194.192473794402
"ESYT2",105.29470694045,104.412993067834,102.554230201865,94.3235668704792,91.4331052257101,92.2436328433102,95.1483225085482,93.3121688556853,92.412020735584,105.908130109199,106.444736398428,107.027357601825
"ESYT3",1.81224356168423,2.0486415049794,2.11285969466148,2.01472283685266,1.98189302860501,1.85175058762022,1.84570756767381,2.32080008303162,1.84609152510574,1.76635199768617,1.88657469000758,2.09415359546016
"ETAA1",16.427652286008,15.6949642571562,16.703908707122,17.7180482623785,16.3871960485998,17.3006412043375,15.2480613829416,17.4231493918236,17.2887936478156,16.8314368043979,16.5599333900666,15.2389946254255
"ETF1",191.275595922579,182.193646570936,191.929142756761,205.075759387751,198.708053384766,206.218881511335,204.85256606216,212.541844057344,213.921960271644,194.91183366203,197.181991674126,187.910013008021
"ETFA",49.702457682488,49.5229454716094,48.3399558841385,50.1032787770445,52.2873925868878,51.4125323862843,50.316505168744,51.5491998738403,52.0715022240142,49.8665985462474,49.0229926855304,48.4716012979971
"ETFB",25.9754910508074,25.1085566271442,24.1226044063145,23.3362468017162,25.5783912349492,24.813457874111,24.9275391384128,25.5173684006236,25.3275943100485,24.0136283982954,23.6590440754284,26.0319400789509
"ETFDH",8.02085576375059,7.36495086500857,8.68830645741964,8.33519619360758,8.65914336658966,8.83549566093077,9.02928531685882,9.11171264126209,9.2402253055557,7.78070756005559,8.41272565470048,7.23288434124316
"ETHE1",39.2652771698251,40.1093531016214,38.8368246117373,41.9292604103851,43.1627038780084,41.571800692074,41.822055567518,41.8887266218122,41.9131149959191,39.0787132050071,38.7656162228225,39.2895432255948
"ETNK1",28.8784367560978,29.4936653030918,28.9452303461472,31.2224476202538,26.9218220798425,26.9561978397858,30.0766437732301,32.6283913151343,31.7937984879321,31.3855933473162,34.3216847308046,30.2202472698712
"ETNK2",10.6888810073413,11.1913391305073,10.6590455448169,11.6738797518206,12.037672422064,12.4993164664365,11.3364197764511,11.2724575461536,11.3695795514449,9.94120421838246,9.89403615203977,10.9057075702041
"ETS1",182.231158147137,176.945060897022,177.669708494584,144.887353724519,131.20397875275,135.667184123004,168.682989920644,164.079422619063,165.601247178003,227.713428197574,223.356468669564,220.06332513524
"ETS2",157.581289701636,159.997208446738,163.438698353859,201.748588531463,190.381442405527,190.598042625767,217.342553068408,214.942671729446,207.91483705503,199.203631077896,192.109201952105,210.736287198537
"ETV1",2.70158530954779,2.65815468001459,2.72871565947313,1.94564662530343,2.14150857453293,2.07660601611696,1.9505773158371,1.95495967585422,2.06098048570005,2.13130075753868,2.55735680201028,1.98139147878153
"ETV3",26.8144926997352,28.647119226654,26.9555418444481,28.0104037832144,27.6932972184941,27.167826478371,28.3253189789032,29.4958828286778,27.7206759166671,27.0937959314506,26.6356396974404,28.3516179077683
"ETV4",54.0484862239344,54.602221930236,55.0290991327081,50.1723549885937,49.5207231241372,49.1772048912284,50.6940362621318,51.5606323865646,50.3133198191516,56.0707274637402,55.9683824702249,57.3153730203634
"ETV5",58.4784149302737,56.6677943567441,56.7061222984259,49.8384866327724,47.4324197315802,47.9471134294522,48.114240457315,50.291623474168,50.1277338986383,55.4138196960056,55.395422749556,56.6065825726692
"ETV6",31.52968196671,30.8481390253922,31.8918642700922,28.8047802160306,28.6775930850496,27.9614338730653,28.2414231803726,28.958554730636,29.3225754410975,31.7651400575628,30.8140532701238,31.9761145152955
"EVA1A",7.95373563183636,7.31415810042231,7.85453222813619,5.19222856811743,5.1875052426574,4.73519078834314,4.86595631477641,4.29862478433443,4.63964801283188,8.29163582384911,7.99348683469879,7.73225942939136
"EVA1B",8.20543612651473,7.82208574628497,7.94927929964567,6.75795602990007,7.54183454509422,7.57895061933133,6.65922900836858,6.04779923115137,5.95828481647883,8.43761532779011,8.42670028203387,8.74711847949897
"EVA1C",5.94013167440943,5.55334226143175,5.95011609079557,8.19704377050911,8.41972004769778,8.30642406446785,7.86523111224636,8.28857172511294,7.68716418126039,5.99975761197532,5.35228226868818,5.83141231966598
"EVC",73.3455241492758,76.2738014870428,77.597851566267,56.5158537491984,57.1955706241713,56.0286820654233,56.891838378582,55.0932788183714,54.0152705493901,80.7412636297701,77.9504712656466,82.5901960301864
"EVC2",20.0353593763979,20.6387933435528,19.5936943881612,19.1341105991378,17.4779022791072,18.1339289687666,18.8555807197586,17.8690173880711,17.6599654888422,19.313088371395,18.6840767447418,19.1534509615548
"EVI2A",2.03038399040548,1.57457570217425,1.65807375141596,2.3716165965237,1.95529043761702,1.95756490691281,1.78278571877584,2.25220500668586,2.06098048570005,1.56198069216876,1.90054931734097,1.33703652633226
"EVI2B",1.89614372657702,1.84547044663433,2.0370620374539,2.59035793309628,2.62035521231669,2.0104720665591,2.12885588771468,2.57231536296608,2.11958656586214,2.04371305517407,2.23594037334232,1.90084710972537
"EVI5",48.1586946484607,47.4573730451012,46.9092751043453,45.4751726032458,42.5242416942967,44.666869531382,44.8318173398042,47.3420351913003,45.9862375671842,47.0054002690037,48.184515045527,46.8768227906851
"EVI5L",21.6462425423395,22.4842637901871,22.1708147332192,20.0551267531276,21.7343168371851,20.0385867160331,19.8098954280445,19.4924341949208,20.4632896565953,23.0647616226788,22.7646679260915,24.0666574739806
"EVL",13.7092869434817,14.6113852793159,13.7762241974789,12.2380021461393,11.9578646491,11.1634106853676,12.5424218803289,11.1238348807378,12.141226273579,14.1308159814893,12.5492153453838,14.4657686824863
"EVPL",100.411717343689,108.340966862505,106.732576055433,129.310668020166,135.16776480996,135.230700055922,148.380206676232,146.267567794614,131.941821804912,96.1129053947579,96.8162181657224,101.421469515517
"EWSR1",251.247433787945,250.577638625579,255.248610646549,254.246509308881,251.84672888327,252.08938892467,256.196794762905,253.16156176676,254.711792064457,254.734234377054,247.490650074328,251.491737940954
"EXD1",24.2639276869945,24.0588394923613,25.5911840147115,17.2920782911583,22.9447347271385,20.0782670857678,19.9357391258404,18.4863730751829,17.2887936478156,26.2179189078046,23.1839067460932,27.3528677314719
"EXD2",20.3541800029905,20.3509676775639,19.442099073746,21.6208542149103,21.3618805633533,20.7528333712581,19.8308693776771,20.4984953146586,20.7953907775138,19.2984904210009,19.8299961860797,18.750729116274
"EXD3",3.64126715634703,3.82638826549871,4.30151704653055,3.82221703905762,4.96138321925951,4.36484067081909,4.12138110281709,4.11570458074574,4.11219329137309,3.54730194576643,4.3880329826843,4.36550480284387
"EXO1",23.0725453455169,21.1297900678867,24.0941802848617,21.1258080321408,20.7101170841476,20.1576278252373,20.6069055140855,21.3445012562564,22.6414823026196,21.5173788809042,21.6746469940871,21.5375642856172
"EXO5",4.21178827761799,3.65707905021115,3.7425093246246,3.52288678901094,3.24551610053437,3.72995475506359,3.25096219306183,3.28113115187229,3.6433446500764,3.47431219379593,3.78712400734855,3.09290377175654
"EXOC1",26.8312727327138,25.396382293133,26.8134212371838,27.3656924754216,27.919419241892,28.1730625116505,27.2766214972704,28.4440916580428,28.4337165586391,26.2617127589869,26.1744769954385,26.595750662344
