"","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3","fpool_TNFAIP3orf_IL17_1h1","fpool_TNFAIP3orf_IL17_1h2","fpool_TNFAIP3orf_IL17_1h3","fpool2_TNFAIP3orf_IL17_1h1","fpool2_TNFAIP3orf_IL17_1h2","fpool2_TNFAIP3orf_IL17_1h3"
"PEX10",15.3214702066559,14.0848556763299,15.3840960425478,20.334944898982,19.6064021487455,20.4743786140759,16.3988095379233,17.5465631289298,16.5124544788642,20.6353410017647,20.8504791737674,20.9268953091329
"PEX11A",2.56930883000048,2.26363751941015,2.45168768678063,1.73715609689796,2.04029559067487,2.19080683832755,2.83762096632072,2.66587268139106,2.16078095744641,1.89147123315998,2.19858120933416,1.96736132780846
"PEX11B",11.8922294417165,12.22135610227,11.9849433931468,11.8681336704037,11.9203571153812,10.6640744630356,12.4393384221269,13.4649162551616,13.5194808553742,11.4464517206714,12.2724082258734,11.5127070293976
"PEX12",3.76482395906192,3.24683361369941,3.5065971296982,3.24074498749032,3.35391056001348,2.91570615983299,3.31605705947945,2.99722408811763,3.86896590353581,3.41685125990191,2.45087741368398,3.14777812449353
"PEX13",31.2197240282099,31.6108976826721,31.4226266469056,30.9184589347049,31.428936872793,31.9922233891067,30.3394474247896,29.7463194674991,30.732729158275,32.0573866420082,32.0776602673344,31.5652195261713
"PEX14",16.6847769327786,16.3942232466372,16.224116524871,19.3276863217891,18.2927871794069,17.8969588042787,18.7414966147694,18.5406173491095,18.4834371089673,18.4387937632564,20.3639079225213,19.2364218719049
"PEX16",9.39632943543031,9.53471561206096,8.22438658274619,9.37188415301254,8.95773612070267,9.14984032477977,9.96466897475417,10.1062179051604,9.57751559516789,10.6532541067656,10.3081020634356,10.0845484358774
"PEX19",32.4991349558019,32.2511183952326,32.0184551285535,27.4149508401208,28.2566964681136,26.80516602189,33.9194692253221,36.4637161675014,34.0906995651174,30.019478926281,28.7257249809725,28.6360371047675
"PEX2",14.3566685235537,15.491054741418,15.4524698027369,13.4739082137548,13.527439258721,13.7730871086034,15.0954836289736,15.0614275784805,15.9138597541662,14.4239935328716,14.6151586948361,14.1067093727303
"PEX26",44.695486667192,44.4953395229511,43.8080449211599,54.8007057794534,52.6144719102115,55.1890016772808,46.1938296842909,46.012661252258,46.1939929010842,55.0357113648486,54.4599378246543,55.5961738191797
"PEX3",18.6982760975137,18.3949129733886,19.2716326932996,15.970157731146,16.4481363713994,16.2377448017218,19.0714525410858,19.1731973074057,19.9288243710429,18.2923572806891,16.6875918019953,18.2017355439464
"PEX5",22.0016731646571,20.9100657727332,21.8405325404044,28.2470340125845,28.6340114061151,29.7691988031567,21.3151528400371,22.818062781398,23.5057928478968,29.0188296287383,30.5458618837819,28.8254867141121
"PEX5L",1.57304622244927,1.92066213768134,1.64097024453843,1.27002168428675,1.09002093200438,1.32092765252102,1.69927302052927,1.28022134417085,1.27018880606647,1.3789435441747,1.38762912392402,1.26785507792101
"PEX6",32.9815357973531,33.2228819767975,32.2235764091208,31.5607687520454,32.435110040797,31.6378281652596,27.1553727358367,26.9599553654802,28.0609527041352,29.5069512372957,29.6628251685576,31.3611968699541
"PEX7",3.50264958865371,3.92135186443274,3.74102145034654,3.37212654103722,3.77314938001516,3.23788363605763,3.53052841158509,3.91597117040494,3.31417079284011,3.67311510439455,3.33391412890835,3.39551992132867
"PFAS",58.4963455254802,56.9339133669827,53.946896789201,58.654564683496,57.3239213215637,60.2310791801964,46.7712525553445,48.6032267957567,47.7561791338326,56.5610913915905,60.1005601076181,56.980613272082
"PFDN1",41.0984543051913,40.9512605784201,42.1280039565134,37.3415571081092,37.5358490174842,38.7901681374466,40.8485436779658,40.6809158894759,40.9964387061455,38.0490793870505,37.7182825502983,35.9662796817131
"PFDN2",41.1823501037219,41.6715088800506,41.9717210760812,39.5166517168302,38.5420221854882,38.9190391279365,42.0858784016521,44.1902285152619,42.1352286702051,39.8795354191408,37.4479651884949,38.210528900102
"PFDN4",10.4450269170632,10.1863688373457,11.7602867525254,9.25510054985974,9.74031525137248,9.24649356764716,10.7235676052818,10.2718936085237,11.0375027285776,11.0681574740394,10.1999751187142,10.4488746076938
"PFDN5",54.658112742704,53.2183467315872,55.1483214325237,41.0786324089989,40.0932058194945,41.2548258305651,52.8424415995656,54.8537192408261,54.2093222635036,40.4896874298376,39.7546733425504,41.1542843683784
"PFDN6",20.176939546616,19.7325169621309,20.7563200574058,19.4006760737596,18.404584198074,20.1683100116625,21.051188098984,23.3301513190664,22.5714010825146,21.0746504494664,21.5533043144562,21.218356246586
"PFKFB2",32.0377080638835,35.4522219580348,32.9366170510928,31.8235318591392,33.1478160347999,32.2016387486527,34.8928392079554,34.1894406031508,34.4118967344676,34.9128980520691,37.2857747714129,34.7567167912827
"PFKFB3",49.7816694531113,45.5699957190347,45.9276314870221,66.7418292018277,61.2787408569129,63.323982951953,51.2751509495628,47.232636886115,44.96760370902,62.2843172519262,63.6327069685156,64.0339679584471
"PFKFB4",20.87956685931,20.3613051619671,18.0897434100308,26.4514861141102,26.3281978961058,29.1248438507074,21.1501748768789,20.6944014928323,21.6808089311346,29.7144029209326,32.1857872120558,33.0516703071821
"PFKL",138.679754971128,134.869352608493,134.588863092232,125.323404133353,119.007926371145,125.697542349043,152.24166440237,158.642016684136,150.75827139589,119.797245780204,118.489110257148,118.187410137234
"PFKM",54.3539904730305,55.9278522472448,54.4548161506057,53.4868902439844,49.5819777788659,53.5620054223464,50.8462082453516,49.1906224713174,52.2237397620664,55.9509393808937,56.7306036638027,58.4524910062202
"PFKP",175.142966407502,164.388100462619,173.845169120804,213.042488051503,205.399072546159,214.989029884702,175.355077040831,175.119218454993,171.752886374322,221.228916038435,224.849981548051,220.475626136401
"PFN1",740.432856906872,710.141960382228,720.405472712426,918.999369110205,888.576678993571,932.365507320296,643.315069539013,675.62551831548,636.641989394651,824.632645496897,823.584916785084,818.742919399517
"PFN1P2",14.9858870125334,14.7479414143389,13.508701477361,16.5978695980923,17.3564871480698,16.7693376374925,13.5281929789709,12.0642034903629,13.942877124063,16.1690282834644,16.1829993932957,17.1087570284973
"PFN2",56.4933333355615,60.3979647224437,61.7805761708666,52.275260361274,54.319376444885,49.6636579600282,58.0887408279957,55.2453163578666,56.9394982029798,50.618210807404,50.7475793892212,50.0146968669528
"PGAM1",329.364418056428,333.657883858512,334.494202525111,323.563570485238,320.717697301289,321.162617174532,362.291607095367,362.468316103713,353.462884998498,339.952294279812,345.303397967637,339.07108158607
"PGAM5",87.4508829933632,82.7485270984379,84.8420687146477,97.8500614916559,94.3007852457123,99.713928891526,83.5118449506715,89.8112926504795,84.8252524511059,95.8304748000345,100.197635441786,97.1876495937378
"PGAP1",21.4773244238407,24.7399575353716,23.8038362258343,20.0575838414941,22.7786425534249,19.9911123997389,23.2618928053036,22.1252371127879,23.4765931052286,21.0990565298943,22.4723833445876,21.9615816370914
"PGAP2",18.1214924826156,18.9093760459818,18.871157812192,15.7365905248404,15.9869736693976,15.8511318302523,18.7414966147694,18.3146959354323,18.3520382669604,16.1934343638922,15.966745503853,15.5348679662505
"PGAP3",5.45322690449081,6.04779923115137,5.06942593402051,4.58375642374757,4.49983000135142,4.91320651242576,6.94557224895945,6.6571509896884,6.30714441633007,4.42970359765854,4.39716241866831,5.50861171786368
"PGBD1",5.58955757710308,5.21322580227793,5.50897153523616,6.16033506631043,6.59602410135984,6.21802529113555,6.31865598895836,5.69321962466564,5.44575200761833,7.16318460558007,6.34344742365265,7.00963554574717
"PGBD2",3.5341105131027,3.0982109482836,3.73125377031953,3.26994088827852,3.17224040467942,3.1734481408127,3.15107909632127,3.50931262578597,3.79596654686532,2.70907492749365,3.18974486927988,3.57039648380053
"PGBD4",1.92960336620444,1.93209465040564,2.04144512564603,1.75175404729206,1.76080304400708,1.75586724542429,2.24370029895127,2.2441527091936,1.85418365943037,1.35453746374683,1.78409458790231,1.31157421853897
"PGBD5",1.82473361804115,2.13787987944292,1.56282880432232,1.16783603152804,1.24374183267167,1.22427440965363,2.903612151584,2.48513555044929,2.74477581081031,1.47656786588618,1.31554449410978,1.2387089841757
"PGD",143.98616422819,142.68919131191,148.986423452052,162.270816580822,155.383881319958,159.413415235952,120.664882253894,120.325744924481,121.222731687011,147.400522744125,148.818718251487,146.48826716393
"PGF",12.3956042329003,12.1298960004756,12.3561152341733,15.8825700287814,15.0506736380605,17.0915151137171,13.2807260342336,13.3594862621122,12.9062862593421,17.9872812753407,18.1112632408265,17.458510153441
"PGGT1B",16.0136105445336,16.34849319574,17.0250662870862,15.3278479138056,16.0847960607313,15.625607596895,15.969866833712,14.8806904475388,15.5780627134819,15.6565005944791,16.9218668488916,16.0886437474114
"PGK1",298.82634739128,298.125634311407,302.798080837449,230.04910026063,228.010019571583,229.148729964775,259.741305196241,263.047832658163,257.848327631494,227.403654386686,226.670118450861,225.036989807542
"PGLS",28.8916156189849,27.4380305383049,28.6681408792875,34.7723178387475,32.4910085501306,35.0045827918071,32.0387204453189,33.1050178175002,32.4993135897008,34.1441065185912,35.0151089322645,36.6366398378553
"PGLYRP3",2.31762143440859,1.80633701043841,2.14888960594319,0.846681122857831,0.978223913337265,0.853770311995296,1.79825979842418,1.31034419932781,2.16078095744641,1.13488273989599,0.846994400317257,1.06383242170383
"PGLYRP4",2.16031681216367,1.89779711223276,1.51399040418724,0.613113916552223,0.684756739336085,0.612137204826816,1.20433913105473,1.25009848901388,1.19718944939599,0.585745930268898,0.54063472360676,0.61206796865152
"PGM1",31.9328383157202,31.0049745082845,31.9500813683644,49.9103923974297,50.4903285555363,51.3550897102076,38.5388521937512,38.0752889183988,35.7842846398727,45.2732791937003,44.9447666891753,45.7010749926468
"PGM2",40.0917047228238,41.3742635492189,42.6066202778371,32.1008929166271,33.5670548548016,33.0231913130256,45.9463627395536,41.1628815719873,43.8580134876286,36.7067449635176,36.4387803710956,35.3250656193163
"PGM2L1",17.334969371391,17.1373365737163,16.6831974861407,20.3057489981938,19.5085797574117,19.862241409249,19.6983688010869,20.7847700583031,19.8996246283747,20.2570467551327,20.1476540330786,21.5972554652751
"PGM3",39.0115463167419,40.093822124098,39.2563060285712,36.8306288443157,38.7656162228225,35.133453782297,32.0717160379505,33.0146492520293,33.3315062557443,29.5435603579376,30.5458618837819,28.4611605422957
"PGM5P2",6.77458573134819,6.63085738009035,6.73969921863999,12.335268083015,11.3054735127121,11.8239133774443,5.52676176579908,4.94014824574162,5.48955162162062,9.87225953307372,10.9929060466708,11.1192347638359
"PGP",25.9342887207803,26.077561524114,25.2103821497244,33.3271207497315,32.938196624799,34.9723650441846,27.6998000142587,29.1739852195168,27.3017593947621,31.3374072693861,31.7713005906239,32.6581980416204
"PGPEP1",8.12740548265457,7.88843377976266,7.78484098153054,9.06532719473643,8.18913161736625,8.74711847949897,5.80722430316799,6.70233527242384,6.7305406850189,7.23640284686368,7.87524580720513,6.77646679578469
"PGRMC1",51.5434812222545,50.8632491103827,51.4366030222582,54.3627672676304,57.0723780295627,55.9461187464087,45.3194464795525,44.883054183872,44.7778053816767,55.3407873701969,55.2168264377037,53.4247898351541
"PGRMC2",44.4123383471511,46.5874893514969,47.6955815719117,46.8302248642745,46.9407732128553,43.6228302808162,43.3562087179701,41.373741558086,46.0333943164091,46.7132379389446,46.7468824345312,45.2055913989766
"PGS1",13.0772575959616,12.9987669675219,12.4537920344435,14.8753114515884,14.5755363087252,14.8684905277671,13.2312326452862,12.7720905865515,13.1544840720218,14.2653540100905,15.2098568908035,15.4620027318872
"PHACTR2",97.1303607488343,99.1427503450751,103.293216285678,81.4857590998692,85.748313317678,80.3349536966139,86.8443998064668,82.0094731648265,88.1248233726119,81.1624204628842,81.5998009497136,79.2628019403719
"PHACTR3",24.0256593042085,23.9625466701196,24.8978163888599,12.4958455373501,11.6688138233802,12.6776836894396,22.321518415302,25.0320926354347,25.8417722613524,12.3250706160747,11.9119850768023,12.0956289043038
"PHACTR4",88.0381535830775,84.4405389816334,84.7736949544586,76.3326826107517,77.0281458616429,77.5159007796483,80.0968011132972,83.7114144811948,80.7226886062245,83.8592923501639,77.9775483015483,80.2100499870945
"PHAX",60.9607846073174,59.6091213444674,61.9954651314609,54.6547262755124,55.4233720042227,54.0613805104946,58.7321548843127,60.742737424012,59.3484769731059,57.8668166944816,56.6404978765349,57.9132882719319
"PHB",125.759801997411,120.681604317644,124.186283863462,116.082901533887,114.060908295125,119.914456650811,127.23100518759,130.989235650045,126.026089355929,127.070257747709,125.012769255336,122.865358183356
"PHB2",132.324648232433,130.536430285986,134.598630772259,141.702304475534,140.081664389896,141.967504898388,132.708273564441,134.122012586369,134.932010869728,150.170612872689,148.854760566395,150.073236694604
"PHC1",24.455625271678,23.2080008303162,24.0968666266447,24.539154612483,24.8189381440998,26.8212748957013,20.3582806537196,22.471649947093,19.8412251430384,22.9661216826264,22.7246795489375,22.7485261682148
"PHC2",108.204606154877,103.807215536587,106.487247654512,118.053624837091,113.054735127121,118.561311250667,109.660852111243,110.475571288155,109.148638093712,116.368191480088,120.759776096297,119.70300701199
"PHC3",63.7188589840118,63.7248259252131,64.7108801789709,59.7640089134476,60.8175781549111,60.3921679183087,67.3605023574856,64.252050049798,65.9038192021156,62.3575354932098,59.9924331628968,61.1922238182794
"PHF1",10.8330449852673,10.2663964264158,10.4221145888244,13.06516560272,12.9125556560519,12.9193167966081,11.7134353842309,10.8894121392414,11.0521025999117,11.7637307662337,13.4618046178083,12.5328203104835
"PHF10",12.6787525529411,13.1016595820406,12.8640345955781,13.6344856680899,13.27589596672,12.9354256704193,11.5484574210727,10.9948421322908,11.5630980966051,13.228095591906,12.3805351705948,12.9408656229179
"PHF11",11.9656382654308,11.6611629787796,13.1179942762804,10.8754730436049,12.1579257800489,11.7433690083881,13.8911444979189,13.3444248345338,13.8406780247243,13.1670803908363,12.0741754938843,12.9700117166632
"PHF12",30.3178441940056,31.256489788219,31.3151821666084,30.5827060756406,31.8481756927947,31.7183725343158,35.7837202090096,34.7918977062901,31.929918607671,34.8274767705716,35.1592781918929,35.4999421817882
"PHF13",19.0653202160852,19.3209465040564,18.8027840520029,25.1814644298234,25.1403545727677,23.8250243668121,22.1565404521438,20.8600771961955,21.1552135631071,21.6725994199492,21.3010081101063,23.3897402306117
"PHF14",31.9328383157202,31.7709528608122,32.1356672888776,29.6338393000241,30.1712204127879,29.2214970935748,33.5070243174267,31.4181379287104,33.7695023957673,28.5673171408227,29.1582327598579,29.0878015578199
"PHF19",39.9239131257625,37.9445097319308,37.6348711440868,44.8740995114651,42.9999283048395,44.6054715833014,38.2253940637507,38.3614560423899,37.6092685566349,43.4062140409681,43.8454760845082,46.1965585863171
"PHF2",39.0849551404562,37.1442338412303,37.4883559436816,38.480197238849,37.4100773714837,40.6749063733608,37.285019673749,37.9849203529279,36.4120791072389,36.7555571243734,36.9974362521559,36.7532242128365
"PHF20",61.2858808266236,60.8895627695883,61.7805761708666,50.8592591730463,51.7620196428747,51.2906542149627,62.8401061669514,61.55605451325,59.961671569138,52.4852759601361,54.6581705566434,54.0514308506783
"PHF20L1",40.0078089242931,39.4078713606404,40.9558823532717,36.5824636876159,36.7253206321476,34.5696431989039,40.9970238448081,38.6325617388026,42.9820212075827,36.2186233549602,35.8440821751282,35.9225605410952
"PHF21A",25.0638698110251,25.5402334260721,25.2592205498594,23.5464939856842,23.5891709387615,22.9712540548168,23.5258575463567,23.7970555739993,23.6371916899037,21.9532693448697,22.1840448253307,22.2384695276719
"PHF23",39.2212858130685,38.8362457244257,38.5432653865991,36.2321128781575,34.7129742961395,36.1483128324046,42.7457902542849,42.0213829439607,42.1790282842074,35.9257503898258,36.3126322689207,36.2431675722936
"PHF3",90.8276888842209,92.5118929649847,96.1921129060386,80.4930984730704,81.3323310803269,79.7550342394096,87.5703028443628,86.286918597115,89.9060076753717,80.442441090262,77.9054636717341,77.2371484250728
